t, velocity, pressure, k, omega, wall_distance
 4.4500000e-03,  9.9050036e+00,  1.7327381e+02,  2.5349249e+02,  7.1816747e+01,  2.0000000e+04
 4.5000000e-03,  9.7151833e+00,  1.7919604e+02,  2.5025041e+02,  4.3995069e+01,  2.0000000e+04
 4.5500000e-03,  9.5286618e+00,  1.8500828e+02,  2.4635338e+02,  3.2698171e+01,  2.0000000e+04
 4.6000000e-03,  9.3456412e+00,  1.9089952e+02,  2.4619293e+02,  1.2070914e+02,  2.0000000e+04
 4.6500000e-03,  9.1662712e+00,  1.9661053e+02,  2.4452059e+02,  6.3009667e+01,  2.0000000e+04
 4.7000000e-03,  8.9907685e+00,  2.0242112e+02,  2.4226577e+02,  4.5477980e+01,  2.0000000e+04
 4.7500000e-03,  8.8193117e+00,  2.0809723e+02,  2.4286515e+02,  2.0489285e+02,  2.0000000e+04
 4.8000000e-03,  8.6520773e+00,  2.1369168e+02,  2.4708659e+02,  1.0773512e+02,  2.0000000e+04
 4.8500000e-03,  8.4888639e+00,  2.1928496e+02,  2.3662885e+02,  5.9448405e+01,  2.0000000e+04
 4.9000000e-03,  8.3300897e+00,  2.2467417e+02,  2.3149895e+02,  3.7875835e+01,  2.0000000e+04
 4.9500000e-03,  8.1760157e+00,  2.3014002e+02,  2.2984446e+02,  4.8362201e+01,  2.0000000e+04
 5.0000000e-03,  8.0267977e+00,  2.3548467e+02,  2.2695873e+02,  3.7512386e+01,  2.0000000e+04
 5.0500000e-03,  7.8825056e+00,  2.4074635e+02,  2.2374043e+02,  2.7777736e+01,  2.0000000e+04
 5.1000000e-03,  7.7433356e+00,  2.4592154e+02,  2.2282710e+02,  2.6103717e+01,  2.0000000e+04
 5.1500000e-03,  7.6094119e+00,  2.5101198e+02,  2.1928936e+02,  3.3790293e+01,  2.0000000e+04
 5.2000000e-03,  7.4805122e+00,  2.5618005e+02,  2.1507777e+02,  3.1490056e+01,  2.0000000e+04
 5.2500000e-03,  7.3573379e+00,  2.6107291e+02,  2.1328872e+02,  3.0531184e+01,  2.0000000e+04
 5.3000000e-03,  7.2397065e+00,  2.6594061e+02,  2.1053262e+02,  3.6382348e+01,  2.0000000e+04
 5.3500000e-03,  7.1276641e+00,  2.7070992e+02,  2.0899447e+02,  2.3579501e+01,  2.0000000e+04
 5.4000000e-03,  7.0211466e+00,  2.7554543e+02,  2.0611817e+02,  2.3403183e+01,  2.0000000e+04
 5.4500000e-03,  6.9199365e+00,  2.8019144e+02,  2.0444151e+02,  3.0315384e+01,  2.0000000e+04
 5.5000000e-03,  6.8243375e+00,  2.8479999e+02,  2.0160341e+02,  2.1958743e+01,  2.0000000e+04
 5.5500000e-03,  6.7343259e+00,  2.8928821e+02,  1.9932899e+02,  3.0728161e+01,  2.0000000e+04
 5.6000000e-03,  6.6498848e+00,  2.9384623e+02,  1.9605596e+02,  2.2148708e+01,  2.0000000e+04
 5.6500000e-03,  6.5710501e+00,  2.9816958e+02,  1.9310746e+02,  2.8897240e+01,  2.0000000e+04
 5.7000000e-03,  6.4975910e+00,  3.0240506e+02,  1.9020032e+02,  2.0631307e+01,  2.0000000e+04
 5.7500000e-03,  6.4294487e+00,  3.0673929e+02,  1.8767254e+02,  1.9954535e+01,  2.0000000e+04
 5.8000000e-03,  6.3664368e+00,  3.1079658e+02,  1.8598032e+02,  1.7354968e+01,  2.0000000e+04
 5.8500000e-03,  6.3084914e+00,  3.1498386e+02,  1.8486939e+02,  1.7145871e+01,  2.0000000e+04
 5.9000000e-03,  6.2554183e+00,  3.1890220e+02,  1.8374941e+02,  9.3549423e+01,  2.0000000e+04
 5.9500000e-03,  6.2070776e+00,  3.2283439e+02,  1.8750640e+02,  4.9898418e+01,  2.0000000e+04
 6.0000000e-03,  6.1627932e+00,  3.2665184e+02,  1.8422462e+02,  3.0752237e+01,  2.0000000e+04
 6.0500000e-03,  6.1225972e+00,  3.3034889e+02,  1.8376869e+02,  2.6682841e+01,  2.0000000e+04
 6.1000000e-03,  6.0865341e+00,  3.3403359e+02,  1.9077011e+02,  1.5170667e+02,  2.0000000e+04
 6.1500000e-03,  6.0542049e+00,  3.3761395e+02,  2.0601950e+02,  7.8856235e+01,  2.0000000e+04
 6.2000000e-03,  6.0254577e+00,  3.4113798e+02,  1.9337489e+02,  4.2751427e+01,  2.0000000e+04
 6.2500000e-03,  5.9999945e+00,  3.4454772e+02,  1.9255295e+02,  1.2427620e+02,  2.0000000e+04
 6.3000000e-03,  5.9776530e+00,  3.4801138e+02,  1.9754914e+02,  1.1344432e+02,  2.0000000e+04
 6.3500000e-03,  5.9580879e+00,  3.5117449e+02,  1.9836480e+02,  6.3514852e+01,  2.0000000e+04
 6.4000000e-03,  5.9411370e+00,  3.5453936e+02,  2.0115748e+02,  9.2812572e+02,  2.0000000e+04
 6.4500000e-03,  5.9269895e+00,  3.5746348e+02,  2.5303699e+02,  4.6532034e+02,  2.0000000e+04
 6.5000000e-03,  5.9140677e+00,  3.6082445e+02,  2.1645531e+02,  3.0184033e+02,  2.0000000e+04
 6.5500000e-03,  5.9033472e+00,  3.6370472e+02,  2.1859628e+02,  1.5763655e+02,  2.0000000e+04
 6.6000000e-03,  5.8943258e+00,  3.6650210e+02,  2.2159764e+02,  9.7284930e+01,  2.0000000e+04
 6.6500000e-03,  5.8867198e+00,  3.6949951e+02,  2.2251571e+02,  6.8863501e+01,  2.0000000e+04
 6.7000000e-03,  5.8804600e+00,  3.7214704e+02,  2.2964606e+02,  2.0143034e+02,  2.0000000e+04
 6.7500000e-03,  5.8751711e+00,  3.7482124e+02,  2.3303520e+02,  1.1389866e+02,  2.0000000e+04
 6.8000000e-03,  5.8708422e+00,  3.7744132e+02,  2.3756505e+02,  6.4136204e+01,  2.0000000e+04
 6.8500000e-03,  5.8673383e+00,  3.7991998e+02,  2.4094057e+02,  6.0766499e+01,  2.0000000e+04
 6.9000000e-03,  5.8643647e+00,  3.8233722e+02,  2.4760335e+02,  2.4665379e+02,  2.0000000e+04
 6.9500000e-03,  5.8615774e+00,  3.8472666e+02,  2.5514668e+02,  5.3046794e+02,  2.0000000e+04
 7.0000000e-03,  5.8590330e+00,  3.8686660e+02,  2.5761901e+02,  2.6760930e+02,  2.0000000e+04
 7.0500000e-03,  5.8566462e+00,  3.8914767e+02,  2.5502650e+02,  2.6989626e+02,  2.0000000e+04
 7.1000000e-03,  5.8544160e+00,  3.9107812e+02,  2.5677474e+02,  2.4801104e+02,  2.0000000e+04
 7.1500000e-03,  5.8522501e+00,  3.9312846e+02,  2.5304480e+02,  1.5302567e+02,  2.0000000e+04
 7.2000000e-03,  5.8502420e+00,  3.9477479e+02,  2.5017779e+02,  3.1952598e+02,  2.0000000e+04
 7.2500000e-03,  5.8476456e+00,  3.9686076e+02,  2.4922397e+02,  2.3352344e+02,  2.0000000e+04
 7.3000000e-03,  5.8449097e+00,  3.9845458e+02,  2.4524563e+02,  1.3465231e+02,  2.0000000e+04
 7.3500000e-03,  5.8418839e+00,  3.9985235e+02,  2.4255348e+02,  1.4558064e+02,  2.0000000e+04
 7.4000000e-03,  5.8385553e+00,  4.0135814e+02,  2.4116201e+02,  8.9894586e+01,  2.0000000e+04
 7.4500000e-03,  5.8349066e+00,  4.0263664e+02,  2.4010429e+02,  6.7864241e+01,  2.0000000e+04
 7.5000000e-03,  5.8309891e+00,  4.0389584e+02,  2.3741146e+02,  4.4465481e+01,  2.0000000e+04
 7.5500000e-03,  5.8267158e+00,  4.0495468e+02,  2.3558008e+02,  4.0103707e+01,  2.0000000e+04
 7.6000000e-03,  5.8218786e+00,  4.0584348e+02,  2.3445840e+02,  3.1799303e+01,  2.0000000e+04
 7.6500000e-03,  5.8163179e+00,  4.0672403e+02,  2.3327336e+02,  1.8904955e+02,  2.0000000e+04
 7.7000000e-03,  5.8103701e+00,  4.0737383e+02,  2.3644982e+02,  1.0437468e+02,  2.0000000e+04
 7.7500000e-03,  5.8038087e+00,  4.0792859e+02,  2.3266548e+02,  5.7307930e+01,  2.0000000e+04
 7.8000000e-03,  5.7967853e+00,  4.0847207e+02,  2.3093852e+02,  5.4973591e+01,  2.0000000e+04
 7.8500000e-03,  5.7894726e+00,  4.0865756e+02,  2.3212508e+02,  7.9147479e+01,  2.0000000e+04
 7.9000000e-03,  5.7818068e+00,  4.0876320e+02,  2.3180360e+02,  1.6643397e+02,  2.0000000e+04
 7.9500000e-03,  5.7736425e+00,  4.0885962e+02,  2.3156224e+02,  1.9996980e+02,  2.0000000e+04
 8.0000000e-03,  5.7647958e+00,  4.0855422e+02,  2.3177823e+02,  1.0332428e+02,  2.0000000e+04
 8.0500000e-03,  5.7556680e+00,  4.0821651e+02,  2.3096084e+02,  6.0424458e+01,  2.0000000e+04
 8.1000000e-03,  5.7460559e+00,  4.0789635e+02,  2.3101739e+02,  8.8457012e+01,  2.0000000e+04
 8.1500000e-03,  5.7361968e+00,  4.0710681e+02,  2.3240680e+02,  1.7556019e+02,  2.0000000e+04
 8.2000000e-03,  5.7260678e+00,  4.0658671e+02,  2.3387495e+02,  1.3497231e+02,  2.0000000e+04
 8.2500000e-03,  5.7156344e+00,  4.0536554e+02,  2.3544864e+02,  7.9234740e+01,  2.0000000e+04
 8.3000000e-03,  5.7048242e+00,  4.0441334e+02,  2.3385602e+02,  4.5383781e+01,  2.0000000e+04
 8.3500000e-03,  5.6935936e+00,  4.0325834e+02,  2.3407064e+02,  3.6613680e+01,  2.0000000e+04
 8.4000000e-03,  5.6820125e+00,  4.0154045e+02,  2.3539735e+02,  3.4189365e+01,  2.0000000e+04
 8.4500000e-03,  5.6702130e+00,  3.9982390e+02,  2.3600981e+02,  3.2686557e+01,  2.0000000e+04
 8.5000000e-03,  5.6583027e+00,  3.9795826e+02,  2.3664361e+02,  4.4526422e+01,  2.0000000e+04
 8.5500000e-03,  5.6460815e+00,  3.9592449e+02,  2.3720361e+02,  1.3529942e+02,  2.0000000e+04
 8.6000000e-03,  5.6338411e+00,  3.9311478e+02,  2.3903229e+02,  2.2289320e+02,  2.0000000e+04
 8.6500000e-03,  5.6215106e+00,  3.9078299e+02,  2.3926494e+02,  1.7004342e+02,  2.0000000e+04
 8.7000000e-03,  5.6088369e+00,  3.8773606e+02,  2.3986334e+02,  9.1578208e+01,  2.0000000e+04
 8.7500000e-03,  5.5959936e+00,  3.8478993e+02,  2.4027629e+02,  6.4509818e+02,  2.0000000e+04
 8.8000000e-03,  5.5829337e+00,  3.8108111e+02,  2.4100492e+02,  3.2362443e+02,  2.0000000e+04
 8.8500000e-03,  5.5698246e+00,  3.7772266e+02,  2.4175179e+02,  1.7695309e+02,  2.0000000e+04
 8.9000000e-03,  5.5565969e+00,  3.7380338e+02,  2.4362609e+02,  1.2869459e+02,  2.0000000e+04
 8.9500000e-03,  5.5434204e+00,  3.6986919e+02,  2.4362207e+02,  1.7759094e+03,  2.0000000e+04
 9.0000000e-03,  5.5302039e+00,  3.6535355e+02,  2.4519771e+02,  8.9141107e+02,  2.0000000e+04
 9.0500000e-03,  5.5170106e+00,  3.6103470e+02,  2.4479735e+02,  4.4651980e+02,  2.0000000e+04
 9.1000000e-03,  5.5034267e+00,  3.5597221e+02,  2.4449293e+02,  2.2732100e+02,  2.0000000e+04
 9.1500000e-03,  5.4897238e+00,  3.5115308e+02,  2.4596097e+02,  1.1985031e+02,  2.0000000e+04
 9.2000000e-03,  5.4758226e+00,  3.4561992e+02,  2.4597785e+02,  8.0892269e+01,  2.0000000e+04
 9.2500000e-03,  5.4620299e+00,  3.3996563e+02,  2.4732065e+02,  4.9254021e+01,  2.0000000e+04
 9.3000000e-03,  5.4481968e+00,  3.3445624e+02,  2.4699354e+02,  1.7107634e+02,  2.0000000e+04
 9.3500000e-03,  5.4346327e+00,  3.2815758e+02,  2.4946764e+02,  8.8353031e+01,  2.0000000e+04
 9.4000000e-03,  5.4211117e+00,  3.2228260e+02,  2.4807254e+02,  5.2331409e+01,  2.0000000e+04
 9.4500000e-03,  5.4074587e+00,  3.1524112e+02,  2.4759957e+02,  5.8728111e+01,  2.0000000e+04
 9.5000000e-03,  5.3935249e+00,  3.0841480e+02,  2.4844344e+02,  6.8536081e+02,  2.0000000e+04
 9.5500000e-03,  5.3797749e+00,  3.0142114e+02,  2.4895352e+02,  4.0567850e+02,  2.0000000e+04
