t, velocity, pressure, k, omega, wall_distance
 1.9000000e-03,  1.9639867e+01,  3.0241490e+02,  5.7811750e+02,  2.1678898e+02,  2.0000000e+04
 1.9500000e-03,  1.9547851e+01,  2.9233133e+02,  5.7111616e+02,  1.8779300e+02,  2.0000000e+04
 2.0000000e-03,  1.9452318e+01,  2.8274511e+02,  5.4873885e+02,  1.5932923e+02,  2.0000000e+04
 2.0500000e-03,  1.9353318e+01,  2.7357974e+02,  5.4610043e+02,  2.7561411e+02,  2.0000000e+04
 2.1000000e-03,  1.9250685e+01,  2.6478560e+02,  5.7758486e+02,  1.9930847e+02,  2.0000000e+04
 2.1500000e-03,  1.9144221e+01,  2.5632896e+02,  5.8435558e+02,  1.8043120e+02,  2.0000000e+04
 2.2000000e-03,  1.9034151e+01,  2.4825645e+02,  5.9589480e+02,  1.9617949e+02,  2.0000000e+04
 2.2500000e-03,  1.8920331e+01,  2.4045258e+02,  5.9709356e+02,  1.6255839e+02,  2.0000000e+04
 2.3000000e-03,  1.8802676e+01,  2.3301851e+02,  5.7588551e+02,  1.4796011e+02,  2.0000000e+04
 2.3500000e-03,  1.8681433e+01,  2.2580352e+02,  5.6139202e+02,  1.9973226e+02,  2.0000000e+04
 2.4000000e-03,  1.8556836e+01,  2.1884416e+02,  5.2331550e+02,  2.1295654e+02,  2.0000000e+04
 2.4500000e-03,  1.8429035e+01,  2.1207653e+02,  6.5625085e+02,  2.7891076e+02,  2.0000000e+04
 2.5000000e-03,  1.8297999e+01,  2.0554107e+02,  4.8773798e+02,  2.0020879e+02,  2.0000000e+04
 2.5500000e-03,  1.8164065e+01,  1.9918342e+02,  4.6366368e+02,  2.0633928e+02,  2.0000000e+04
 2.6000000e-03,  1.8027323e+01,  1.9299566e+02,  4.5119914e+02,  1.3240246e+02,  2.0000000e+04
 2.6500000e-03,  1.7887894e+01,  1.8695576e+02,  4.2220063e+02,  1.1261521e+02,  2.0000000e+04
 2.7000000e-03,  1.7745990e+01,  1.8106499e+02,  4.0174626e+02,  1.9805574e+02,  2.0000000e+04
 2.7500000e-03,  1.7601692e+01,  1.7529242e+02,  3.8116366e+02,  1.3402130e+02,  2.0000000e+04
 2.8000000e-03,  1.7454961e+01,  1.6963707e+02,  3.9862081e+02,  1.0610354e+02,  2.0000000e+04
 2.8500000e-03,  1.7305916e+01,  1.6409611e+02,  3.4338792e+02,  2.5007562e+02,  2.0000000e+04
 2.9000000e-03,  1.7154655e+01,  1.5865218e+02,  3.7110670e+02,  1.5884571e+02,  2.0000000e+04
 2.9500000e-03,  1.7001251e+01,  1.5329034e+02,  3.3129741e+02,  1.1471786e+02,  2.0000000e+04
 3.0000000e-03,  1.6845760e+01,  1.4801009e+02,  3.0117309e+02,  1.0006523e+02,  2.0000000e+04
 3.0500000e-03,  1.6688210e+01,  1.4281175e+02,  3.1892110e+02,  7.9472881e+02,  2.0000000e+04
 3.1000000e-03,  1.6528652e+01,  1.3767072e+02,  2.9714130e+02,  8.3824959e+02,  2.0000000e+04
 3.1500000e-03,  1.6367218e+01,  1.3258295e+02,  5.3157855e+02,  4.9137912e+02,  2.0000000e+04
 3.2000000e-03,  1.6203799e+01,  1.2758747e+02,  3.4232144e+02,  2.5606117e+02,  2.0000000e+04
 3.2500000e-03,  1.6038588e+01,  1.2262505e+02,  2.7908174e+02,  1.7077128e+02,  2.0000000e+04
 3.3000000e-03,  1.5871640e+01,  1.1771968e+02,  3.0261516e+02,  1.1602505e+02,  2.0000000e+04
 3.3500000e-03,  1.5703103e+01,  1.1283659e+02,  3.1199980e+02,  1.7060496e+02,  2.0000000e+04
 3.4000000e-03,  1.5533020e+01,  1.0805374e+02,  3.1949455e+02,  1.1596904e+02,  2.0000000e+04
 3.4500000e-03,  1.5361473e+01,  1.0325884e+02,  3.4266565e+02,  4.1817286e+02,  2.0000000e+04
 3.5000000e-03,  1.5188557e+01,  9.8518252e+01,  3.3196421e+02,  5.7345033e+02,  2.0000000e+04
 3.5500000e-03,  1.5014445e+01,  9.3819613e+01,  3.6374212e+02,  4.1369270e+02,  2.0000000e+04
 3.6000000e-03,  1.4839266e+01,  8.9190857e+01,  3.2317290e+02,  6.1558168e+02,  2.0000000e+04
 3.6500000e-03,  1.4663044e+01,  8.4569918e+01,  3.2587022e+02,  3.4471608e+02,  2.0000000e+04
 3.7000000e-03,  1.4486013e+01,  8.0011375e+01,  3.0150934e+02,  2.3507666e+02,  2.0000000e+04
 3.7500000e-03,  1.4308272e+01,  7.5487657e+01,  2.9605691e+02,  2.5466693e+02,  2.0000000e+04
 3.8000000e-03,  1.4129863e+01,  7.1026063e+01,  3.1580329e+02,  2.1110263e+02,  2.0000000e+04
 3.8500000e-03,  1.3950928e+01,  6.6589187e+01,  4.1524880e+02,  9.9153661e+02,  2.0000000e+04
 3.9000000e-03,  1.3771688e+01,  6.2225612e+01,  3.2728080e+02,  6.2105100e+02,  2.0000000e+04
 3.9500000e-03,  1.3592174e+01,  5.7900423e+01,  3.8109552e+02,  3.1795549e+02,  2.0000000e+04
 4.0000000e-03,  1.3412547e+01,  5.3655972e+01,  3.3839574e+02,  1.8914388e+02,  2.0000000e+04
 4.0500000e-03,  1.3233012e+01,  4.9447755e+01,  3.2862390e+02,  3.2531146e+02,  2.0000000e+04
 4.1000000e-03,  1.3053659e+01,  4.5314927e+01,  3.5095400e+02,  1.8717109e+02,  2.0000000e+04
 4.1500000e-03,  1.2874603e+01,  4.1218454e+01,  3.4090319e+02,  3.5486296e+02,  2.0000000e+04
 4.2000000e-03,  1.2695909e+01,  3.7245377e+01,  3.5393873e+02,  3.2783046e+02,  2.0000000e+04
 4.2500000e-03,  1.2517771e+01,  3.3285716e+01,  3.3276745e+02,  2.1072710e+02,  2.0000000e+04
 4.3000000e-03,  1.2340236e+01,  2.9435730e+01,  3.3102586e+02,  1.5392213e+02,  2.0000000e+04
 4.3500000e-03,  1.2163411e+01,  2.5655083e+01,  3.4022220e+02,  2.0149616e+02,  2.0000000e+04
 4.4000000e-03,  1.1987369e+01,  2.1962978e+01,  3.2977559e+02,  1.4355135e+02,  2.0000000e+04
 4.4500000e-03,  1.1812228e+01,  1.8478232e+01,  3.5336367e+02,  1.5603570e+02,  2.0000000e+04
 4.5000000e-03,  1.1638052e+01,  1.5033288e+01,  3.4459026e+02,  1.3186312e+02,  2.0000000e+04
 4.5500000e-03,  1.1464935e+01,  1.1849655e+01,  3.3268184e+02,  1.1646788e+02,  2.0000000e+04
 4.6000000e-03,  1.1292949e+01,  9.0054507e+00,  3.3992344e+02,  1.0783434e+02,  2.0000000e+04
 4.6500000e-03,  1.1122206e+01,  6.8656954e+00,  3.4160194e+02,  2.0485497e+02,  2.0000000e+04
 4.7000000e-03,  1.0952734e+01,  6.0550610e+00,  3.3598269e+02,  8.1042592e+02,  2.0000000e+04
 4.7500000e-03,  1.0784587e+01,  6.9462298e+00,  3.8221163e+02,  4.1947944e+02,  2.0000000e+04
 4.8000000e-03,  1.0617846e+01,  8.9129613e+00,  3.4196467e+02,  3.2371137e+02,  2.0000000e+04
 4.8500000e-03,  1.0452597e+01,  1.1471302e+01,  3.3014428e+02,  1.9028112e+02,  2.0000000e+04
 4.9000000e-03,  1.0288877e+01,  1.4117275e+01,  3.5679668e+02,  7.5800919e+02,  2.0000000e+04
 4.9500000e-03,  1.0126703e+01,  1.6801679e+01,  3.7997176e+02,  3.9416601e+02,  2.0000000e+04
 5.0000000e-03,  9.9661136e+00,  1.9551855e+01,  3.4982729e+02,  2.1602186e+02,  2.0000000e+04
 5.0500000e-03,  9.8071883e+00,  2.2168737e+01,  3.4077823e+02,  1.2984110e+02,  2.0000000e+04
 5.1000000e-03,  9.6499705e+00,  2.4812120e+01,  3.3810966e+02,  1.4053737e+02,  2.0000000e+04
 5.1500000e-03,  9.4944977e+00,  2.7337683e+01,  3.4405196e+02,  1.1432692e+02,  2.0000000e+04
 5.2000000e-03,  9.3407653e+00,  2.9914913e+01,  3.5308224e+02,  1.7436022e+02,  2.0000000e+04
 5.2500000e-03,  9.1889080e+00,  3.2248202e+01,  3.5768371e+02,  1.9094495e+02,  2.0000000e+04
 5.3000000e-03,  9.0389777e+00,  3.4623403e+01,  3.6007285e+02,  1.4285794e+02,  2.0000000e+04
 5.3500000e-03,  8.8909384e+00,  3.6894070e+01,  3.6638711e+02,  2.5751455e+02,  2.0000000e+04
 5.4000000e-03,  8.7448300e+00,  3.9101107e+01,  3.6904203e+02,  1.5682472e+02,  2.0000000e+04
 5.4500000e-03,  8.6006717e+00,  4.1228990e+01,  3.6941768e+02,  2.3765408e+03,  2.0000000e+04
 5.5000000e-03,  8.4585174e+00,  4.3283374e+01,  3.7213184e+02,  1.2324322e+03,  2.0000000e+04
 5.5500000e-03,  8.3184497e+00,  4.5262705e+01,  3.7497761e+02,  6.3536441e+02,  2.0000000e+04
 5.6000000e-03,  8.1804573e+00,  4.7177406e+01,  4.4446256e+02,  6.8623336e+02,  2.0000000e+04
 5.6500000e-03,  8.0444020e+00,  4.9016926e+01,  4.1869201e+02,  3.5759493e+02,  2.0000000e+04
 5.7000000e-03,  7.9103649e+00,  5.0787278e+01,  4.2564228e+02,  1.9277698e+02,  2.0000000e+04
 5.7500000e-03,  7.7784479e+00,  5.2487312e+01,  4.1629421e+02,  1.9762870e+02,  2.0000000e+04
 5.8000000e-03,  7.6487217e+00,  5.4119227e+01,  4.4615394e+02,  1.4353353e+02,  2.0000000e+04
 5.8500000e-03,  7.5212261e+00,  5.5682096e+01,  4.4454994e+02,  4.4398964e+02,  2.0000000e+04
 5.9000000e-03,  7.3958282e+00,  5.7177574e+01,  4.4012909e+02,  2.5073278e+02,  2.0000000e+04
 5.9500000e-03,  7.2725725e+00,  5.8606938e+01,  4.5442728e+02,  2.2627332e+02,  2.0000000e+04
 6.0000000e-03,  7.1515493e+00,  5.9975148e+01,  4.8455799e+02,  1.6266463e+02,  2.0000000e+04
 6.0500000e-03,  7.0326471e+00,  6.1284236e+01,  4.8413051e+02,  1.9753187e+02,  2.0000000e+04
 6.1000000e-03,  6.9159560e+00,  6.2529203e+01,  4.8744340e+02,  1.6494984e+02,  2.0000000e+04
 6.1500000e-03,  6.8014723e+00,  6.3714705e+01,  5.4469338e+02,  1.1127869e+02,  2.0000000e+04
 6.2000000e-03,  6.6891434e+00,  6.4845834e+01,  5.3647048e+02,  7.3135724e+01,  2.0000000e+04
 6.2500000e-03,  6.5790468e+00,  6.5913494e+01,  5.3826532e+02,  7.7744888e+02,  2.0000000e+04
 6.3000000e-03,  6.4713622e+00,  6.6942879e+01,  7.3163428e+02,  4.0779128e+02,  2.0000000e+04
 6.3500000e-03,  6.3657347e+00,  6.7893718e+01,  6.1499798e+02,  2.9467961e+02,  2.0000000e+04
 6.4000000e-03,  6.2624615e+00,  6.8791868e+01,  6.4788040e+02,  2.1306159e+02,  2.0000000e+04
 6.4500000e-03,  6.1614406e+00,  6.9668312e+01,  6.4855494e+02,  2.7186030e+02,  2.0000000e+04
 6.5000000e-03,  6.0626493e+00,  7.0453918e+01,  6.4866219e+02,  3.4757975e+02,  2.0000000e+04
 6.5500000e-03,  5.9660362e+00,  7.1230582e+01,  6.7315391e+02,  2.6611647e+02,  2.0000000e+04
 6.6000000e-03,  5.8716747e+00,  7.1957010e+01,  6.7628140e+02,  1.6423982e+02,  2.0000000e+04
 6.6500000e-03,  5.7795920e+00,  7.2605446e+01,  6.7588259e+02,  1.3895069e+02,  2.0000000e+04
 6.7000000e-03,  5.6898933e+00,  7.3228369e+01,  6.7302123e+02,  5.4978891e+02,  2.0000000e+04
 6.7500000e-03,  5.6025491e+00,  7.3846023e+01,  7.0136305e+02,  3.9650631e+02,  2.0000000e+04
 6.8000000e-03,  5.5174035e+00,  7.4362858e+01,  6.7216435e+02,  3.9665485e+03,  2.0000000e+04
 6.8500000e-03,  5.4343839e+00,  7.4876738e+01,  6.6335176e+02,  2.0247452e+03,  2.0000000e+04
 6.9000000e-03,  5.3536979e+00,  7.5345527e+01,  6.5038452e+02,  1.0256955e+03,  2.0000000e+04
 6.9500000e-03,  5.2754262e+00,  7.5767028e+01,  6.3132931e+02,  5.5083263e+02,  2.0000000e+04
 7.0000000e-03,  5.1995885e+00,  7.6179266e+01,  6.2544706e+02,  2.8457027e+02,  2.0000000e+04
 7.0500000e-03,  5.1260319e+00,  7.6535412e+01,  6.0357653e+02,  1.7044499e+02,  2.0000000e+04
 7.1000000e-03,  5.0546935e+00,  7.6846510e+01,  5.9295214e+02,  2.3562633e+02,  2.0000000e+04
 7.1500000e-03,  4.9856480e+00,  7.7159601e+01,  5.9825777e+02,  9.1667647e+02,  2.0000000e+04
 7.2000000e-03,  4.9188706e+00,  7.7430622e+01,  5.8022901e+02,  4.7904111e+02,  2.0000000e+04
 7.2500000e-03,  4.8544580e+00,  7.7663127e+01,  5.6054240e+02,  5.0040184e+02,  2.0000000e+04
 7.3000000e-03,  4.7924634e+00,  7.7861535e+01,  5.5016814e+02,  2.6572763e+02,  2.0000000e+04
 7.3500000e-03,  4.7328435e+00,  7.8058797e+01,  5.3808447e+02,  1.6784271e+02,  2.0000000e+04
 7.4000000e-03,  4.6754653e+00,  7.8206601e+01,  5.2981206e+02,  2.0236789e+02,  2.0000000e+04
 7.4500000e-03,  4.6204879e+00,  7.8338763e+01,  5.2287845e+02,  4.1033529e+02,  2.0000000e+04
 7.5000000e-03,  4.5679359e+00,  7.8444708e+01,  5.1469474e+02,  2.1670249e+02,  2.0000000e+04
 7.5500000e-03,  4.5177921e+00,  7.8529552e+01,  5.0756933e+02,  4.1036877e+02,  2.0000000e+04
 7.6000000e-03,  4.4703274e+00,  7.8602113e+01,  5.6015215e+02,  5.7283603e+02,  2.0000000e+04
 7.6500000e-03,  4.4249176e+00,  7.8641437e+01,  5.0745653e+02,  3.2119514e+02,  2.0000000e+04
 7.7000000e-03,  4.3820216e+00,  7.8663616e+01,  5.0310876e+02,  2.5705787e+02,  2.0000000e+04
 7.7500000e-03,  4.3413321e+00,  7.8667964e+01,  4.9436540e+02,  1.8513702e+02,  2.0000000e+04
 7.8000000e-03,  4.3027786e+00,  7.8650606e+01,  4.8271320e+02,  1.6132568e+02,  2.0000000e+04
 7.8500000e-03,  4.2666572e+00,  7.8607240e+01,  4.8035863e+02,  1.4919741e+03,  2.0000000e+04
 7.9000000e-03,  4.2330601e+00,  7.8581025e+01,  4.9079427e+02,  7.9870670e+02,  2.0000000e+04
 7.9500000e-03,  4.2019136e+00,  7.8511570e+01,  4.7300133e+02,  4.0761070e+02,  2.0000000e+04
 8.0000000e-03,  4.1730738e+00,  7.8439161e+01,  4.6552092e+02,  2.3891309e+02,  2.0000000e+04
 8.0500000e-03,  4.1464295e+00,  7.8314665e+01,  4.6261514e+02,  1.9824048e+02,  2.0000000e+04
 8.1000000e-03,  4.1215587e+00,  7.8251774e+01,  4.5732693e+02,  6.3872265e+03,  2.0000000e+04
 8.1500000e-03,  4.0990600e+00,  7.8098608e+01,  4.5473966e+02,  3.3245881e+03,  2.0000000e+04
 8.2000000e-03,  4.0787853e+00,  7.7977418e+01,  4.4764823e+02,  1.6875085e+03,  2.0000000e+04
 8.2500000e-03,  4.0606860e+00,  7.7836186e+01,  4.4441063e+02,  1.0414563e+03,  2.0000000e+04
 8.3000000e-03,  4.0446936e+00,  7.7673582e+01,  4.5436121e+02,  5.4203497e+02,  2.0000000e+04
 8.3500000e-03,  4.0307509e+00,  7.7524163e+01,  4.4110727e+02,  3.3816517e+02,  2.0000000e+04
 8.4000000e-03,  4.0184963e+00,  7.7331020e+01,  4.3446789e+02,  1.2808571e+03,  2.0000000e+04
 8.4500000e-03,  4.0082881e+00,  7.7149081e+01,  4.3131833e+02,  6.8432508e+02,  2.0000000e+04
 8.5000000e-03,  4.0002467e+00,  7.6982151e+01,  4.2745595e+02,  3.6989485e+02,  2.0000000e+04
 8.5500000e-03,  3.9940948e+00,  7.6747972e+01,  4.2574961e+02,  2.3385872e+02,  2.0000000e+04
 8.6000000e-03,  3.9898946e+00,  7.6544900e+01,  4.2188641e+02,  4.0270496e+02,  2.0000000e+04
 8.6500000e-03,  3.9874014e+00,  7.6341938e+01,  4.1648539e+02,  2.2754823e+02,  2.0000000e+04
 8.7000000e-03,  3.9866359e+00,  7.6097710e+01,  4.1247043e+02,  2.4902468e+02,  2.0000000e+04
 8.7500000e-03,  3.9873711e+00,  7.5886296e+01,  4.1082571e+02,  3.1065007e+02,  2.0000000e+04
 8.8000000e-03,  3.9896836e+00,  7.5631188e+01,  4.0644454e+02,  3.0955905e+02,  2.0000000e+04
 8.8500000e-03,  3.9934715e+00,  7.5404551e+01,  3.9971475e+02,  4.7098453e+02,  2.0000000e+04
 8.9000000e-03,  3.9984830e+00,  7.5136153e+01,  3.9557314e+02,  2.7243828e+02,  2.0000000e+04
 8.9500000e-03,  4.0046794e+00,  7.4903698e+01,  3.9182967e+02,  1.7053625e+02,  2.0000000e+04
 9.0000000e-03,  4.0121988e+00,  7.4620267e+01,  3.8720783e+02,  1.2901329e+02,  2.0000000e+04
 9.0500000e-03,  4.0212320e+00,  7.4371999e+01,  3.8359344e+02,  1.5848259e+02,  2.0000000e+04
 9.1000000e-03,  4.0311139e+00,  7.4080649e+01,  3.7988846e+02,  1.1153750e+02,  2.0000000e+04
 9.1500000e-03,  4.0419105e+00,  7.3855588e+01,  3.7531704e+02,  1.0383486e+02,  2.0000000e+04
 9.2000000e-03,  4.0535137e+00,  7.3518890e+01,  3.7122249e+02,  9.9182020e+01,  2.0000000e+04
 9.2500000e-03,  4.0657138e+00,  7.3271760e+01,  3.6727927e+02,  8.9865223e+01,  2.0000000e+04
 9.3000000e-03,  4.0787081e+00,  7.2976681e+01,  3.6270179e+02,  2.3560391e+02,  2.0000000e+04
 9.3500000e-03,  4.0925317e+00,  7.2687179e+01,  3.5784306e+02,  1.3767105e+02,  2.0000000e+04
 9.4000000e-03,  4.1070350e+00,  7.2388144e+01,  3.5120695e+02,  1.1086004e+02,  2.0000000e+04
 9.4500000e-03,  4.1218238e+00,  7.2092561e+01,  3.4602524e+02,  1.1508785e+02,  2.0000000e+04
 9.5000000e-03,  4.1370385e+00,  7.1791915e+01,  3.4032351e+02,  9.4168034e+01,  2.0000000e+04
 9.5500000e-03,  4.1524226e+00,  7.1483455e+01,  3.3407772e+02,  2.4752970e+03,  2.0000000e+04
 9.6000000e-03,  4.1679859e+00,  7.1172626e+01,  3.3116118e+02,  1.2646200e+03,  2.0000000e+04
 9.6500000e-03,  4.1838209e+00,  7.0866592e+01,  3.2364259e+02,  2.9157054e+03,  2.0000000e+04
 9.7000000e-03,  4.1999512e+00,  7.0540271e+01,  3.1744701e+02,  1.4740299e+03,  2.0000000e+04
 9.7500000e-03,  4.2161166e+00,  7.0225033e+01,  3.1120358e+02,  7.5598749e+02,  2.0000000e+04
 9.8000000e-03,  4.2322292e+00,  6.9895647e+01,  3.0971896e+02,  3.8558745e+02,  2.0000000e+04
 9.8500000e-03,  4.2484652e+00,  6.9569591e+01,  3.0084945e+02,  1.0468530e+03,  2.0000000e+04
 9.9000000e-03,  4.2643565e+00,  6.9234301e+01,  2.9572798e+02,  5.3177655e+02,  2.0000000e+04
 9.9500000e-03,  4.2797906e+00,  6.8896391e+01,  2.8959677e+02,  5.6024391e+02,  2.0000000e+04
 1.0000000e-02,  4.2951685e+00,  6.8554082e+01,  2.8649897e+02,  6.5722651e+02,  2.0000000e+04
 1.0050000e-02,  4.3100353e+00,  6.8211860e+01,  2.7966899e+02,  1.2870815e+03,  2.0000000e+04
 1.0100000e-02,  4.3246426e+00,  6.7861071e+01,  2.7482781e+02,  8.2390856e+02,  2.0000000e+04
 1.0150000e-02,  4.3388953e+00,  6.7502177e+01,  2.6875741e+02,  4.2345722e+02,  2.0000000e+04
 1.0200000e-02,  4.3525959e+00,  6.7151699e+01,  2.6289234e+02,  6.5989353e+02,  2.0000000e+04
 1.0250000e-02,  4.3655336e+00,  6.6771912e+01,  2.5878491e+02,  3.4333345e+02,  2.0000000e+04
 1.0300000e-02,  4.3777465e+00,  6.6428353e+01,  2.5457589e+02,  3.7607782e+02,  2.0000000e+04
 1.0350000e-02,  4.3895852e+00,  6.6034852e+01,  2.5040363e+02,  3.4321315e+02,  2.0000000e+04
 1.0400000e-02,  4.4009396e+00,  6.5669722e+01,  2.4675999e+02,  2.3066752e+02,  2.0000000e+04
 1.0450000e-02,  4.4118714e+00,  6.5293313e+01,  2.4195458e+02,  3.7805427e+02,  2.0000000e+04
 1.0500000e-02,  4.4219204e+00,  6.4906886e+01,  2.3792430e+02,  2.5011990e+02,  2.0000000e+04
 1.0550000e-02,  4.4309579e+00,  6.4523030e+01,  2.3390586e+02,  1.8168445e+02,  2.0000000e+04
 1.0600000e-02,  4.4390512e+00,  6.4103539e+01,  2.2982530e+02,  2.0186003e+02,  2.0000000e+04
 1.0650000e-02,  4.4465213e+00,  6.3722362e+01,  2.2588871e+02,  1.7126841e+02,  2.0000000e+04
 1.0700000e-02,  4.4533883e+00,  6.3315167e+01,  2.2375740e+02,  1.7862725e+02,  2.0000000e+04
 1.0750000e-02,  4.4594949e+00,  6.2893873e+01,  2.1942797e+02,  1.2833319e+02,  2.0000000e+04
 1.0800000e-02,  4.4648504e+00,  6.2505302e+01,  2.1630894e+02,  1.4272189e+02,  2.0000000e+04
 1.0850000e-02,  4.4692058e+00,  6.2057945e+01,  2.1372634e+02,  1.4223883e+02,  2.0000000e+04
 1.0900000e-02,  4.4723446e+00,  6.1633591e+01,  2.1022374e+02,  1.0693599e+02,  2.0000000e+04
 1.0950000e-02,  4.4746695e+00,  6.1212075e+01,  2.0785157e+02,  1.2891927e+03,  2.0000000e+04
 1.1000000e-02,  4.4764611e+00,  6.0770057e+01,  2.0605874e+02,  6.5042119e+02,  2.0000000e+04
 1.1050000e-02,  4.4774329e+00,  6.0323887e+01,  2.0332110e+02,  2.0817682e+03,  2.0000000e+04
 1.1100000e-02,  4.4776203e+00,  5.9874643e+01,  2.0181647e+02,  1.0795855e+03,  2.0000000e+04
 1.1150000e-02,  4.4769368e+00,  5.9418399e+01,  1.9940959e+02,  5.5188661e+02,  2.0000000e+04
 1.1200000e-02,  4.4750152e+00,  5.8949914e+01,  1.9794431e+02,  3.4779389e+02,  2.0000000e+04
 1.1250000e-02,  4.4722202e+00,  5.8490007e+01,  1.9613006e+02,  2.0238321e+02,  2.0000000e+04
 1.1300000e-02,  4.4687008e+00,  5.8006771e+01,  1.9396518e+02,  1.2187073e+02,  2.0000000e+04
 1.1350000e-02,  4.4644621e+00,  5.7530083e+01,  1.9206634e+02,  1.9730945e+04,  2.0000000e+04
 1.1400000e-02,  4.4595213e+00,  5.7037501e+01,  1.9297489e+02,  1.8984807e+04,  2.0000000e+04
 1.1450000e-02,  4.4538118e+00,  5.6544189e+01,  1.8875019e+02,  1.6671259e+04,  2.0000000e+04
 1.1500000e-02,  4.4470496e+00,  5.6034029e+01,  1.8684292e+02,  1.2045840e+04,  2.0000000e+04
 1.1550000e-02,  4.4393608e+00,  5.5530635e+01,  1.8597327e+02,  7.0607718e+03,  2.0000000e+04
 1.1600000e-02,  4.4308981e+00,  5.5004600e+01,  1.8579310e+02,  3.7133142e+03,  2.0000000e+04
