 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     161,  1.9519966e+01,  0.0000000e+00,  0.0000000e+00,  4.9179597e-01,  1.0868774e+01,  5.0727846e+00
     162,  2.3401814e+01,  0.0000000e+00,  0.0000000e+00,  4.9156214e-01,  1.4765059e+01,  5.0774283e+00
     163,  2.3914450e+01,  0.0000000e+00,  0.0000000e+00,  4.9738343e-01,  1.5267210e+01,  5.0768537e+00
     164,  1.8123060e+01,  0.0000000e+00,  0.0000000e+00,  4.9293973e-01,  9.4781892e+00,  5.0772053e+00
     165,  2.6189455e+01,  0.0000000e+00,  0.0000000e+00,  4.9945120e-01,  1.7555683e+01,  5.0797621e+00
     166,  2.6284644e+01,  0.0000000e+00,  0.0000000e+00,  4.9182983e-01,  1.7618433e+01,  5.0731649e+00
     167,  2.3434497e+01,  0.0000000e+00,  0.0000000e+00,  4.9685184e-01,  1.4789231e+01,  5.0762451e+00
     168,  2.0654000e+01,  0.0000000e+00,  0.0000000e+00,  4.9823013e-01,  1.1999197e+01,  5.0799588e+00
     169,  2.5530144e+01,  0.0000000e+00,  0.0000000e+00,  4.9581731e-01,  1.6874946e+01,  5.0747949e+00
     170,  2.1058623e+01,  0.0000000e+00,  0.0000000e+00,  5.0528426e-01,  1.2424471e+01,  5.0812370e+00
     171,  2.0927642e+01,  0.0000000e+00,  0.0000000e+00,  4.9943618e-01,  1.2276381e+01,  5.0712024e+00
     172,  1.6270487e+01,  0.0000000e+00,  0.0000000e+00,  5.0039087e-01,  7.6107835e+00,  5.0741638e+00
     173,  2.0754877e+01,  0.0000000e+00,  0.0000000e+00,  4.9865184e-01,  1.2106209e+01,  5.0833887e+00
     174,  2.0678822e+01,  0.0000000e+00,  0.0000000e+00,  5.0325737e-01,  1.2013680e+01,  5.0736148e+00
     175,  1.8515269e+01,  0.0000000e+00,  0.0000000e+00,  4.9069063e-01,  9.8788613e+00,  5.0792662e+00
     176,  2.1537617e+01,  0.0000000e+00,  0.0000000e+00,  5.0503389e-01,  1.2884802e+01,  5.0795723e+00
     177,  1.6294120e+01,  0.0000000e+00,  0.0000000e+00,  4.9735920e-01,  7.6360891e+00,  5.0755814e+00
     178,  2.1704155e+01,  0.0000000e+00,  0.0000000e+00,  4.9761747e-01,  1.3074429e+01,  5.0865464e+00
     179,  2.6143258e+01,  0.0000000e+00,  0.0000000e+00,  4.9251551e-01,  1.7506220e+01,  5.0809850e+00
     180,  2.0458149e+01,  0.0000000e+00,  0.0000000e+00,  4.9794613e-01,  1.1826387e+01,  5.0674552e+00
     181,  2.5843145e+01,  0.0000000e+00,  0.0000000e+00,  4.9199269e-01,  1.7201887e+01,  5.0725138e+00
     182,  1.9774851e+01,  0.0000000e+00,  0.0000000e+00,  4.9320970e-01,  1.1121686e+01,  5.0738470e+00
     183,  1.9657307e+01,  0.0000000e+00,  0.0000000e+00,  5.0021193e-01,  1.1001818e+01,  5.0649825e+00
     184,  1.9225371e+01,  0.0000000e+00,  0.0000000e+00,  4.9882025e-01,  1.0564810e+01,  5.0748455e+00
     185,  2.1080849e+01,  0.0000000e+00,  0.0000000e+00,  5.0026152e-01,  1.2435395e+01,  5.0801421e+00
     186,  2.0546533e+01,  0.0000000e+00,  0.0000000e+00,  5.0296521e-01,  1.1874001e+01,  5.0776800e+00
     187,  2.6829691e+01,  0.0000000e+00,  0.0000000e+00,  4.9149778e-01,  1.8178699e+01,  5.0689389e+00
     188,  1.9535137e+01,  0.0000000e+00,  0.0000000e+00,  4.9284437e-01,  1.0894980e+01,  5.0767195e+00
     189,  2.4650721e+01,  0.0000000e+00,  0.0000000e+00,  4.9094651e-01,  1.6008804e+01,  5.0722446e+00
     190,  1.6654948e+01,  0.0000000e+00,  0.0000000e+00,  5.0141252e-01,  7.9976963e+00,  5.0668429e+00
     191,  2.8693318e+01,  0.0000000e+00,  0.0000000e+00,  4.9749105e-01,  2.0052885e+01,  5.0733959e+00
     192,  2.6779229e+01,  0.0000000e+00,  0.0000000e+00,  5.0366705e-01,  1.8122577e+01,  5.0702591e+00
     193,  2.6732008e+01,  0.0000000e+00,  0.0000000e+00,  4.9764092e-01,  1.8085344e+01,  5.0803698e+00
     194,  2.3400676e+01,  0.0000000e+00,  0.0000000e+00,  4.9800269e-01,  1.4750456e+01,  5.0839349e+00
     195,  1.9352953e+01,  0.0000000e+00,  0.0000000e+00,  4.9882783e-01,  1.0694213e+01,  5.0811394e+00
     196,  1.9019280e+01,  0.0000000e+00,  0.0000000e+00,  5.0520558e-01,  1.0371745e+01,  5.0829630e+00
     197,  2.4679026e+01,  0.0000000e+00,  0.0000000e+00,  4.9310402e-01,  1.6045410e+01,  5.0679609e+00
     198,  3.3250343e+01,  0.0000000e+00,  0.0000000e+00,  4.9188204e-01,  2.4614950e+01,  5.0736133e+00
     199,  3.2550288e+01,  0.0000000e+00,  0.0000000e+00,  4.9849939e-01,  2.3909479e+01,  5.0815038e+00
     200,  2.3167313e+01,  0.0000000e+00,  0.0000000e+00,  5.0426262e-01,  1.4502782e+01,  5.0877405e+00
     201,  1.6483589e+01,  0.0000000e+00,  0.0000000e+00,  4.9209186e-01,  7.8209025e+00,  5.0835497e+00
     202,  2.8735518e+01,  0.0000000e+00,  0.0000000e+00,  4.9790677e-01,  2.0089476e+01,  5.0873736e+00
     203,  3.2694941e+01,  0.0000000e+00,  0.0000000e+00,  4.9924708e-01,  2.4042131e+01,  5.0801096e+00
     204,  1.6638418e+01,  0.0000000e+00,  0.0000000e+00,  4.9708776e-01,  7.9860082e+00,  5.0819922e+00
     205,  2.6004823e+01,  0.0000000e+00,  0.0000000e+00,  4.9700792e-01,  1.7334165e+01,  5.0794047e+00
     206,  1.7987088e+01,  0.0000000e+00,  0.0000000e+00,  4.9674444e-01,  9.3538073e+00,  5.0789692e+00
     207,  2.3369560e+01,  0.0000000e+00,  0.0000000e+00,  4.9656254e-01,  1.4718308e+01,  5.0790226e+00
     208,  2.0639367e+01,  0.0000000e+00,  0.0000000e+00,  4.9103379e-01,  1.2012027e+01,  5.0775823e+00
     209,  2.8396859e+01,  0.0000000e+00,  0.0000000e+00,  4.9884332e-01,  1.9764062e+01,  5.0802243e+00
     210,  2.7480970e+01,  0.0000000e+00,  0.0000000e+00,  4.9124772e-01,  1.8834783e+01,  5.0834718e+00
     211,  2.0711606e+01,  0.0000000e+00,  0.0000000e+00,  5.0477000e-01,  1.2061545e+01,  5.0747783e+00
     212,  1.6728154e+01,  0.0000000e+00,  0.0000000e+00,  5.1488895e-01,  8.0483461e+00,  5.0823267e+00
     213,  2.6053334e+01,  0.0000000e+00,  0.0000000e+00,  4.9745432e-01,  1.7420832e+01,  5.0748660e+00
     214,  2.6547339e+01,  0.0000000e+00,  0.0000000e+00,  4.9162221e-01,  1.7914676e+01,  5.0585715e+00
     215,  2.5556585e+01,  0.0000000e+00,  0.0000000e+00,  4.9794954e-01,  1.6877487e+01,  5.0741161e+00
     216,  1.8934438e+01,  0.0000000e+00,  0.0000000e+00,  4.9751268e-01,  1.0295417e+01,  5.0766710e+00
     217,  1.8179680e+01,  0.0000000e+00,  0.0000000e+00,  4.9120025e-01,  9.5201013e+00,  5.0860826e+00
     218,  1.6778640e+01,  0.0000000e+00,  0.0000000e+00,  5.1018391e-01,  8.1257690e+00,  5.0827920e+00
     219,  2.1639419e+01,  0.0000000e+00,  0.0000000e+00,  4.9701943e-01,  1.2985179e+01,  5.0818453e+00
