iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
4111, 0.20555, 0.325347, -0.161152, -0.00668506, 253.12, -5.20097, -125.376, 228.765, -5.28562, -126.543 
4112, 0.2056, 0.325273, -0.161062, -0.00680663, 253.062, -5.29555, -125.306, 228.712, -5.37897, -126.473 
4113, 0.20565, 0.325204, -0.160971, -0.00692667, 253.008, -5.38894, -125.235, 228.661, -5.47175, -126.404 
4114, 0.2057, 0.325131, -0.160883, -0.00704557, 252.952, -5.48145, -125.167, 228.611, -5.56425, -126.338 
4115, 0.20575, 0.325061, -0.160797, -0.00716491, 252.898, -5.5743, -125.1, 228.562, -5.65695, -126.272 
4116, 0.2058, 0.324996, -0.160712, -0.00728479, 252.847, -5.66757, -125.034, 228.515, -5.74807, -126.21 
4117, 0.20585, 0.324927, -0.160631, -0.0074035, 252.793, -5.75992, -124.971, 228.469, -5.83765, -126.148 
4118, 0.2059, 0.324861, -0.16055, -0.00752097, 252.742, -5.85131, -124.908, 228.426, -5.92478, -126.086 
4119, 0.20595, 0.324801, -0.16047, -0.00763475, 252.695, -5.93984, -124.846, 228.384, -6.00792, -126.029 
4120, 0.206, 0.324744, -0.160397, -0.00774174, 252.651, -6.02307, -124.789, 228.345, -6.08892, -125.971 
4121, 0.20605, 0.324687, -0.160323, -0.00784623, 252.606, -6.10437, -124.731, 228.306, -6.17072, -125.915 
4122, 0.2061, 0.324634, -0.160251, -0.00795091, 252.565, -6.18581, -124.675, 228.268, -6.25116, -125.861 
4123, 0.20615, 0.324577, -0.160182, -0.00805482, 252.521, -6.26665, -124.622, 228.232, -6.33267, -125.809 
4124, 0.2062, 0.324523, -0.160114, -0.00816031, 252.479, -6.34872, -124.569, 228.198, -6.41377, -125.758 
4125, 0.20625, 0.324473, -0.160049, -0.00826647, 252.44, -6.43131, -124.518, 228.167, -6.4924, -125.708 
4126, 0.2063, 0.324428, -0.159984, -0.00836913, 252.405, -6.51118, -124.468, 228.138, -6.56842, -125.663 
4127, 0.20635, 0.32439, -0.159926, -0.00846793, 252.375, -6.58804, -124.422, 228.112, -6.64251, -125.619 
4128, 0.2064, 0.324351, -0.15987, -0.00856329, 252.345, -6.66224, -124.379, 228.088, -6.71509, -125.579 
4129, 0.20645, 0.32432, -0.159819, -0.00865602, 252.321, -6.73438, -124.339, 228.066, -6.78781, -125.541 
4130, 0.2065, 0.324287, -0.15977, -0.0087492, 252.295, -6.80688, -124.301, 228.044, -6.86272, -125.503 
4131, 0.20655, 0.324253, -0.159721, -0.00884634, 252.269, -6.88245, -124.263, 228.025, -6.93722, -125.468 
4132, 0.2066, 0.324219, -0.159675, -0.00894312, 252.243, -6.95774, -124.227, 228.01, -7.01251, -125.436 
4133, 0.20665, 0.324196, -0.159632, -0.00904228, 252.224, -7.03489, -124.194, 227.998, -7.08525, -125.405 
4134, 0.2067, 0.324178, -0.159592, -0.00913754, 252.21, -7.109, -124.163, 227.99, -7.15657, -125.378 
4135, 0.20675, 0.324164, -0.159556, -0.00923008, 252.2, -7.181, -124.134, 227.985, -7.22356, -125.353 
4136, 0.2068, 0.324152, -0.159524, -0.00931555, 252.19, -7.2475, -124.109, 227.984, -7.28972, -125.332 
4137, 0.20685, 0.324146, -0.159495, -0.00939988, 252.186, -7.3131, -124.087, 227.986, -7.35692, -125.314 
4138, 0.2069, 0.324146, -0.159472, -0.00948638, 252.186, -7.3804, -124.069, 227.989, -7.42586, -125.297 
4139, 0.20695, 0.324145, -0.159449, -0.00957579, 252.185, -7.44996, -124.051, 227.995, -7.49268, -125.282 
4140, 0.207, 0.324145, -0.159429, -0.00966302, 252.185, -7.51782, -124.035, 228.004, -7.56348, -125.268 
4141, 0.20705, 0.324146, -0.159412, -0.00975544, 252.186, -7.58973, -124.022, 228.016, -7.62881, -125.261 
4142, 0.2071, 0.324159, -0.159401, -0.00984044, 252.195, -7.65586, -124.014, 228.034, -7.69435, -125.255 
4143, 0.20715, 0.324181, -0.159393, -0.0099249, 252.213, -7.72157, -124.007, 228.055, -7.75839, -125.255 
4144, 0.2072, 0.32421, -0.159393, -0.0100062, 252.235, -7.78483, -124.007, 228.081, -7.82069, -125.254 
4145, 0.20725, 0.32424, -0.159391, -0.0100857, 252.259, -7.84667, -124.006, 228.107, -7.88854, -125.261 
4146, 0.2073, 0.324267, -0.1594, -0.0101733, 252.28, -7.91484, -124.013, 228.135, -7.95836, -125.265 
4147, 0.20735, 0.324295, -0.159406, -0.0102646, 252.302, -7.98587, -124.017, 228.166, -8.02823, -125.272 
4148, 0.2074, 0.324329, -0.159413, -0.0103555, 252.328, -8.05657, -124.024, 228.2, -8.10069, -125.281 
4149, 0.20745, 0.324368, -0.159424, -0.0104496, 252.358, -8.12976, -124.032, 228.24, -8.17141, -125.291 
4150, 0.2075, 0.324413, -0.159437, -0.0105414, 252.393, -8.2012, -124.042, 228.284, -8.24396, -125.305 
4151, 0.20755, 0.324463, -0.159455, -0.010635, 252.432, -8.27403, -124.056, 228.331, -8.3178, -125.322 
4152, 0.2076, 0.324523, -0.159478, -0.0107293, 252.479, -8.34738, -124.074, 228.38, -8.39211, -125.341 
4153, 0.20765, 0.324585, -0.159502, -0.0108242, 252.527, -8.42126, -124.093, 228.43, -8.46859, -125.36 
4154, 0.2077, 0.324642, -0.159527, -0.0109228, 252.572, -8.49792, -124.112, 228.48, -8.54616, -125.379 
4155, 0.20775, 0.324699, -0.15955, -0.0110234, 252.616, -8.5762, -124.13, 228.533, -8.62395, -125.401 
4156, 0.2078, 0.324757, -0.159578, -0.0111241, 252.661, -8.65458, -124.152, 228.59, -8.70069, -125.424 
4157, 0.20785, 0.324825, -0.159608, -0.0112238, 252.714, -8.7321, -124.175, 228.651, -8.77854, -125.452 
4158, 0.2079, 0.3249, -0.159644, -0.0113242, 252.772, -8.8102, -124.203, 228.715, -8.85497, -125.481 
4159, 0.20795, 0.324983, -0.159682, -0.0114221, 252.836, -8.8864, -124.233, 228.781, -8.93022, -125.51 
4160, 0.208, 0.325068, -0.15972, -0.0115181, 252.903, -8.96108, -124.262, 228.847, -9.00645, -125.54 
4161, 0.20805, 0.32515, -0.15976, -0.0116163, 252.967, -9.03746, -124.293, 228.911, -9.08359, -125.572 
4162, 0.2081, 0.325227, -0.1598, -0.011716, 253.027, -9.11504, -124.324, 228.977, -9.16223, -125.601 
4163, 0.20815, 0.325305, -0.159835, -0.0118175, 253.087, -9.19398, -124.352, 229.042, -9.24098, -125.635 
4164, 0.2082, 0.325386, -0.159879, -0.0119191, 253.15, -9.27305, -124.386, 229.111, -9.32032, -125.67 
4165, 0.20825, 0.325472, -0.159923, -0.0120219, 253.217, -9.35301, -124.42, 229.183, -9.39839, -125.704 
4166, 0.2083, 0.325556, -0.159966, -0.0121225, 253.283, -9.4313, -124.454, 229.256, -9.47575, -125.738 
4167, 0.20835, 0.325645, -0.16001, -0.0122217, 253.352, -9.50844, -124.488, 229.33, -9.55339, -125.777 
4168, 0.2084, 0.325738, -0.160062, -0.0123207, 253.424, -9.58547, -124.528, 229.404, -9.63267, -125.812 
4169, 0.20845, 0.325828, -0.160107, -0.0124223, 253.494, -9.66454, -124.564, 229.476, -9.71262, -125.849 
4170, 0.2085, 0.325917, -0.160155, -0.0125246, 253.563, -9.74411, -124.6, 229.547, -9.79364, -125.89 
4171, 0.20855, 0.326003, -0.160205, -0.0126292, 253.63, -9.82552, -124.64, 229.62, -9.87621, -125.928 
4172, 0.2086, 0.32609, -0.160254, -0.0127357, 253.698, -9.90837, -124.678, 229.694, -9.95995, -125.971 
4173, 0.20865, 0.326183, -0.160308, -0.0128439, 253.77, -9.99255, -124.72, 229.771, -10.0444, -126.013 
4174, 0.2087, 0.326277, -0.160362, -0.0129528, 253.843, -10.0773, -124.762, 229.85, -10.1302, -126.054 
4175, 0.20875, 0.326375, -0.160415, -0.013063, 253.92, -10.163, -124.803, 229.928, -10.2177, -126.099 
4176, 0.2088, 0.326471, -0.160473, -0.0131751, 253.994, -10.2502, -124.848, 230.007, -10.3036, -126.142 
4177, 0.20885, 0.326567, -0.160528, -0.013285, 254.069, -10.3357, -124.891, 230.085, -10.3891, -126.186 
4178, 0.2089, 0.326659, -0.160583, -0.0133942, 254.141, -10.4207, -124.934, 230.162, -10.4739, -126.231 
4179, 0.20895, 0.326756, -0.16064, -0.0135029, 254.216, -10.5053, -124.978, 230.24, -10.5577, -126.277 
4180, 0.209, 0.326852, -0.160698, -0.0136113, 254.291, -10.5896, -125.023, 230.321, -10.6392, -126.324 
4181, 0.20905, 0.326948, -0.16076, -0.0137174, 254.365, -10.6721, -125.071, 230.403, -10.7172, -126.376 
4182, 0.2091, 0.32705, -0.160826, -0.0138184, 254.445, -10.7507, -125.123, 230.487, -10.7905, -126.429 
4183, 0.20915, 0.327157, -0.160893, -0.0139126, 254.528, -10.824, -125.175, 230.571, -10.8608, -126.481 
4184, 0.2092, 0.327264, -0.160961, -0.0140025, 254.611, -10.894, -125.227, 230.655, -10.925, -126.534 
4185, 0.20925, 0.327372, -0.161028, -0.0140843, 254.696, -10.9576, -125.28, 230.74, -10.9836, -126.589 
4186, 0.2093, 0.327477, -0.161099, -0.014159, 254.777, -11.0157, -125.335, 230.825, -11.0378, -126.642 
4187, 0.20935, 0.327584, -0.161167, -0.0142287, 254.86, -11.0699, -125.388, 230.909, -11.0866, -126.701 
4188, 0.2094, 0.327688, -0.161242, -0.0142922, 254.941, -11.1193, -125.446, 230.995, -11.1306, -126.757 
4189, 0.20945, 0.327796, -0.161314, -0.0143501, 255.025, -11.1644, -125.502, 231.084, -11.1657, -126.813 
4190, 0.2095, 0.327909, -0.161385, -0.014396, 255.113, -11.2001, -125.558, 231.175, -11.1943, -126.872 
4191, 0.20955, 0.328025, -0.161462, -0.0144328, 255.203, -11.2287, -125.617, 231.268, -11.2162, -126.931 
4192, 0.2096, 0.328143, -0.161538, -0.0144596, 255.295, -11.2496, -125.677, 231.361, -11.2326, -126.992 
4193, 0.20965, 0.328262, -0.161618, -0.0144794, 255.388, -11.265, -125.739, 231.454, -11.2438, -127.052 
4194, 0.2097, 0.328379, -0.161695, -0.0144935, 255.479, -11.2759, -125.799, 231.547, -11.2505, -127.113 
4195, 0.20975, 0.328496, -0.161775, -0.0145024, 255.57, -11.2829, -125.861, 231.642, -11.2505, -127.176 
4196, 0.2098, 0.328615, -0.161855, -0.0145039, 255.663, -11.284, -125.923, 231.739, -11.2467, -127.236 
4197, 0.20985, 0.328738, -0.161933, -0.0145011, 255.758, -11.2819, -125.984, 231.839, -11.2354, -127.298 
4198, 0.2099, 0.328865, -0.162013, -0.0144873, 255.857, -11.2711, -126.046, 231.941, -11.2172, -127.361 
4199, 0.20995, 0.328998, -0.162096, -0.0144632, 255.961, -11.2524, -126.111, 232.046, -11.1932, -127.425 
4200, 0.21, 0.329135, -0.16218, -0.0144312, 256.067, -11.2275, -126.176, 232.15, -11.1654, -127.488 
4201, 0.21005, 0.32927, -0.162262, -0.0143944, 256.172, -11.1989, -126.24, 232.256, -11.1337, -127.551 
4202, 0.2101, 0.329402, -0.162343, -0.0143539, 256.275, -11.1673, -126.302, 232.36, -11.1011, -127.612 
4203, 0.21015, 0.329527, -0.162421, -0.0143125, 256.372, -11.1352, -126.364, 232.467, -11.0654, -127.676 
4204, 0.2102, 0.329655, -0.162504, -0.0142681, 256.472, -11.1006, -126.428, 232.577, -11.026, -127.732 
4205, 0.21025, 0.32979, -0.162577, -0.0142194, 256.577, -11.0627, -126.485, 232.69, -10.9819, -127.799 
4206, 0.2103, 0.329938, -0.162664, -0.0141636, 256.691, -11.0193, -126.552, 232.805, -10.9328, -127.858 
4207, 0.21035, 0.330084, -0.162741, -0.0141001, 256.806, -10.9698, -126.613, 232.921, -10.8805, -127.923 
4208, 0.2104, 0.330238, -0.162827, -0.0140314, 256.925, -10.9164, -126.679, 233.037, -10.8278, -127.984 
4209, 0.21045, 0.33039, -0.162905, -0.0139626, 257.044, -10.8629, -126.74, 233.155, -10.7755, -128.043 
4210, 0.2105, 0.330539, -0.162981, -0.0138955, 257.159, -10.8107, -126.799, 233.273, -10.7227, -128.105 
4211, 0.21055, 0.330691, -0.163061, -0.0138284, 257.277, -10.7585, -126.861, 233.393, -10.6691, -128.166 
4212, 0.2106, 0.330843, -0.163142, -0.0137605, 257.396, -10.7056, -126.924, 233.513, -10.6134, -128.224 
4213, 0.21065, 0.330994, -0.163217, -0.0136902, 257.513, -10.651, -126.983, 233.635, -10.557, -128.282 
4214, 0.2107, 0.331148, -0.163292, -0.013618, 257.633, -10.5948, -127.041, 233.759, -10.4981, -128.341 
4215, 0.21075, 0.331307, -0.163368, -0.013542, 257.757, -10.5357, -127.101, 233.884, -10.4376, -128.399 
4216, 0.2108, 0.331469, -0.163443, -0.0134636, 257.883, -10.4747, -127.159, 234.008, -10.3769, -128.452 
4217, 0.21085, 0.331628, -0.163512, -0.0133858, 258.006, -10.4142, -127.213, 234.132, -10.3161, -128.505 
4218, 0.2109, 0.331785, -0.16358, -0.0133084, 258.129, -10.354, -127.265, 234.257, -10.2566, -128.558 
4219, 0.21095, 0.331943, -0.16365, -0.0132329, 258.251, -10.2952, -127.32, 234.382, -10.1944, -128.612 
4220, 0.211, 0.332104, -0.16372, -0.0131536, 258.377, -10.2335, -127.374, 234.509, -10.1313, -128.666 
4221, 0.21105, 0.332268, -0.163791, -0.0130727, 258.505, -10.1706, -127.429, 234.636, -10.0659, -128.713 
4222, 0.2111, 0.332434, -0.163852, -0.0129883, 258.634, -10.1049, -127.477, 234.765, -10.0015, -128.763 
4223, 0.21115, 0.332599, -0.163917, -0.0129049, 258.762, -10.04, -127.527, 234.893, -9.93775, -128.812 
4224, 0.2112, 0.332762, -0.163981, -0.0128232, 258.889, -9.97642, -127.577, 235.021, -9.8731, -128.857 
4225, 0.21125, 0.332925, -0.164038, -0.0127413, 259.015, -9.91273, -127.622, 235.149, -9.8106, -128.906 
4226, 0.2113, 0.33309, -0.164102, -0.0126624, 259.144, -9.85138, -127.671, 235.278, -9.74584, -128.952 
4227, 0.21135, 0.333255, -0.164161, -0.0125805, 259.272, -9.78762, -127.717, 235.407, -9.67953, -128.999 
4228, 0.2114, 0.333424, -0.164222, -0.0124954, 259.404, -9.72142, -127.765, 235.538, -9.61133, -129.045 
4229, 0.21145, 0.333595, -0.164282, -0.0124072, 259.537, -9.65276, -127.812, 235.667, -9.54147, -129.09 
4230, 0.2115, 0.333759, -0.164342, -0.0123158, 259.664, -9.58171, -127.858, 235.796, -9.4723, -129.137 
4231, 0.21155, 0.333923, -0.164403, -0.0122261, 259.792, -9.51194, -127.905, 235.923, -9.40488, -129.179 
4232, 0.2116, 0.334084, -0.164457, -0.01214, 259.918, -9.4449, -127.947, 236.05, -9.34025, -129.226 
4233, 0.21165, 0.334248, -0.164517, -0.0120589, 260.045, -9.38181, -127.994, 236.176, -9.27639, -129.275 
4234, 0.2117, 0.334413, -0.164581, -0.0119786, 260.173, -9.31937, -128.044, 236.303, -9.21087, -129.319 
4235, 0.21175, 0.33458, -0.164637, -0.0118958, 260.303, -9.25491, -128.088, 236.429, -9.14588, -129.369 
4236, 0.2118, 0.33474, -0.164703, -0.0118124, 260.428, -9.19007, -128.139, 236.553, -9.07871, -129.412 
4237, 0.21185, 0.334902, -0.164758, -0.0117253, 260.554, -9.12231, -128.182, 236.675, -9.01199, -129.461 
4238, 0.2119, 0.33506, -0.164821, -0.0116379, 260.676, -9.05426, -128.231, 236.795, -8.94672, -129.502 
4239, 0.21195, 0.335217, -0.164874, -0.0115529, 260.799, -8.98814, -128.272, 236.911, -8.88393, -129.548 
4240, 0.212, 0.335367, -0.164933, -0.0114721, 260.915, -8.92526, -128.318, 237.026, -8.82332, -129.587 
4241, 0.21205, 0.335514, -0.164982, -0.0113958, 261.03, -8.8659, -128.356, 237.136, -8.76326, -129.636 
4242, 0.2121, 0.335661, -0.165045, -0.0113206, 261.144, -8.80739, -128.405, 237.245, -8.70203, -129.676 
4243, 0.21215, 0.335801, -0.165096, -0.0112432, 261.253, -8.74718, -128.445, 237.351, -8.63832, -129.718 
4244, 0.2122, 0.335934, -0.165151, -0.0111619, 261.356, -8.68395, -128.487, 237.453, -8.57338, -129.761 
4245, 0.21225, 0.336066, -0.165206, -0.011078, 261.46, -8.61864, -128.53, 237.551, -8.50635, -129.799 
4246, 0.2123, 0.336193, -0.165253, -0.0109908, 261.558, -8.55088, -128.567, 237.645, -8.43847, -129.836 
4247, 0.21235, 0.336315, -0.165301, -0.0109027, 261.653, -8.48227, -128.604, 237.734, -8.37156, -129.869 
4248, 0.2124, 0.33643, -0.165343, -0.0108165, 261.742, -8.41526, -128.637, 237.819, -8.3059, -129.904 
4249, 0.21245, 0.336539, -0.165389, -0.0107323, 261.827, -8.34975, -128.672, 237.9, -8.23965, -129.939 
4250, 0.2125, 0.336642, -0.165433, -0.0106481, 261.908, -8.28422, -128.707, 237.979, -8.1725, -129.971 
4251, 0.21255, 0.336745, -0.165474, -0.0105627, 261.988, -8.2178, -128.739, 238.054, -8.10265, -130.004 
4252, 0.2126, 0.336846, -0.165516, -0.0104736, 262.066, -8.14846, -128.772, 238.128, -8.03149, -130.031 
4253, 0.21265, 0.336944, -0.165551, -0.0103823, 262.143, -8.07744, -128.798, 238.198, -7.9574, -130.055 
4254, 0.2127, 0.337035, -0.165581, -0.0102868, 262.213, -8.0031, -128.822, 238.265, -7.88193, -130.079 
4255, 0.21275, 0.337125, -0.165611, -0.0101893, 262.284, -7.92724, -128.845, 238.329, -7.80583, -130.098 
4256, 0.2128, 0.337207, -0.165637, -0.0100912, 262.347, -7.85094, -128.865, 238.39, -7.72832, -130.119 
4257, 0.21285, 0.337284, -0.165663, -0.00999167, 262.407, -7.77352, -128.886, 238.448, -7.65261, -130.139 
4258, 0.2129, 0.337362, -0.165689, -0.00989442, 262.467, -7.69786, -128.906, 238.505, -7.57744, -130.154 
4259, 0.21295, 0.337436, -0.165708, -0.00979803, 262.525, -7.62287, -128.921, 238.561, -7.5035, -130.17 
4260, 0.213, 0.337509, -0.165728, -0.00970342, 262.582, -7.54926, -128.937, 238.615, -7.43136, -130.181 
4261, 0.21305, 0.337584, -0.165742, -0.00961111, 262.64, -7.47744, -128.947, 238.668, -7.3612, -130.187 
4262, 0.2131, 0.33765, -0.16575, -0.00952095, 262.692, -7.4073, -128.954, 238.719, -7.29153, -130.193 
4263, 0.21315, 0.33772, -0.165757, -0.00943126, 262.746, -7.33752, -128.959, 238.769, -7.22284, -130.196 
4264, 0.2132, 0.337789, -0.165761, -0.00934304, 262.8, -7.26889, -128.962, 238.818, -7.15611, -130.193 
4265, 0.21325, 0.337854, -0.165757, -0.00925734, 262.85, -7.20221, -128.959, 238.866, -7.09264, -130.191 
4266, 0.2133, 0.337918, -0.165752, -0.00917557, 262.9, -7.13859, -128.955, 238.912, -7.03083, -130.183 
4267, 0.21335, 0.33798, -0.165741, -0.00909583, 262.948, -7.07656, -128.946, 238.958, -6.97298, -130.174 
4268, 0.2134, 0.338044, -0.165728, -0.00902147, 262.998, -7.0187, -128.937, 239.004, -6.91752, -130.162 
4269, 0.21345, 0.338105, -0.165712, -0.00895068, 263.046, -6.96363, -128.924, 239.048, -6.86506, -130.15 
4270, 0.2135, 0.33817, -0.165696, -0.00888351, 263.096, -6.91137, -128.911, 239.095, -6.81512, -130.133 
4271, 0.21355, 0.338236, -0.165673, -0.00881941, 263.148, -6.8615, -128.893, 239.141, -6.76617, -130.113 
4272, 0.2136, 0.338303, -0.165645, -0.00875642, 263.2, -6.81249, -128.872, 239.188, -6.72028, -130.09 
4273, 0.21365, 0.338373, -0.165615, -0.00869732, 263.254, -6.76652, -128.849, 239.233, -6.67279, -130.061 
4274, 0.2137, 0.338436, -0.165578, -0.00863629, 263.303, -6.71903, -128.819, 239.277, -6.62838, -130.032 
4275, 0.21375, 0.33849, -0.165537, -0.00857943, 263.345, -6.6748, -128.788, 239.319, -6.584, -129.998 
4276, 0.2138, 0.338548, -0.16549, -0.00852239, 263.39, -6.63042, -128.751, 239.364, -6.54155, -129.959 
4277, 0.21385, 0.338608, -0.165439, -0.00846788, 263.437, -6.58801, -128.711, 239.408, -6.49594, -129.922 
4278, 0.2139, 0.33867, -0.165389, -0.00840901, 263.485, -6.54221, -128.673, 239.453, -6.44828, -129.88 
4279, 0.21395, 0.338735, -0.165333, -0.00834797, 263.535, -6.49472, -128.629, 239.499, -6.40099, -129.838 
4280, 0.214, 0.338802, -0.165276, -0.00828737, 263.588, -6.44757, -128.585, 239.543, -6.34528, -129.791 
4281, 0.21405, 0.338871, -0.165214, -0.0082157, 263.641, -6.39182, -128.536, 239.588, -6.28762, -129.737 
4282, 0.2141, 0.338941, -0.165142, -0.00814171, 263.696, -6.33425, -128.48, 239.63, -6.22138, -129.682 
4283, 0.21415, 0.339003, -0.165068, -0.00805701, 263.744, -6.26835, -128.423, 239.671, -6.15016, -129.627 
4284, 0.2142, 0.339057, -0.164995, -0.00796597, 263.786, -6.19752, -128.366, 239.712, -6.06875, -129.571 
4285, 0.21425, 0.339117, -0.164921, -0.00786141, 263.833, -6.11618, -128.308, 239.753, -5.9789, -129.514 
4286, 0.2143, 0.339179, -0.164844, -0.00774568, 263.881, -6.02614, -128.249, 239.794, -5.87697, -129.457 
4287, 0.21435, 0.339249, -0.164769, -0.00761417, 263.936, -5.92382, -128.19, 239.835, -5.76482, -129.398 
4288, 0.2144, 0.339316, -0.164692, -0.00746954, 263.988, -5.8113, -128.13, 239.874, -5.63641, -129.336 
4289, 0.21445, 0.339365, -0.16461, -0.00730415, 264.026, -5.68263, -128.066, 239.909, -5.49679, -129.277 
4290, 0.2145, 0.33941, -0.164532, -0.00712518, 264.061, -5.54339, -128.006, 239.941, -5.34384, -129.217 
4291, 0.21455, 0.339456, -0.164451, -0.00692933, 264.097, -5.39102, -127.943, 239.971, -5.17773, -129.157 
4292, 0.2146, 0.3395, -0.16437, -0.00671674, 264.131, -5.22562, -127.88, 240, -4.99836, -129.099 
4293, 0.21465, 0.339544, -0.164292, -0.00648698, 264.165, -5.04687, -127.819, 240.029, -4.80469, -129.043 
4294, 0.2147, 0.339587, -0.164219, -0.00623754, 264.198, -4.8528, -127.762, 240.056, -4.59651, -128.989 
4295, 0.21475, 0.339634, -0.164147, -0.00596916, 264.235, -4.644, -127.706, 240.081, -4.3736, -128.934 
4296, 0.2148, 0.339676, -0.164073, -0.00568132, 264.268, -4.42007, -127.649, 240.101, -4.13893, -128.879 
4297, 0.21485, 0.339709, -0.164, -0.0053789, 264.294, -4.18478, -127.592, 240.119, -3.89352, -128.824 
4298, 0.2149, 0.339738, -0.163926, -0.00506312, 264.316, -3.9391, -127.535, 240.133, -3.63863, -128.77 
4299, 0.21495, 0.339762, -0.163854, -0.00473605, 264.335, -3.68464, -127.478, 240.143, -3.37903, -128.715 
4300, 0.215, 0.339778, -0.163781, -0.00440374, 264.347, -3.42611, -127.422, 240.153, -3.10444, -128.662 
4301, 0.21505, 0.339797, -0.163711, -0.00405225, 264.362, -3.15265, -127.367, 240.161, -2.82668, -128.613 
4302, 0.2151, 0.339815, -0.163646, -0.00369606, 264.376, -2.87554, -127.317, 240.168, -2.54272, -128.564 
4303, 0.21515, 0.339831, -0.163583, -0.00333034, 264.388, -2.591, -127.267, 240.17, -2.24884, -128.515 
4304, 0.2152, 0.339843, -0.163518, -0.00295092, 264.398, -2.29582, -127.217, 240.167, -1.95371, -128.467 
4305, 0.21525, 0.339845, -0.163453, -0.00256996, 264.399, -1.99943, -127.167, 240.162, -1.6522, -128.414 
4306, 0.2153, 0.33984, -0.163384, -0.002182, 264.396, -1.6976, -127.113, 240.153, -1.35767, -128.366 
4307, 0.21535, 0.339835, -0.163321, -0.00180435, 264.391, -1.40379, -127.064, 240.144, -1.06273, -128.316 
4308, 0.2154, 0.339829, -0.163255, -0.00142637, 264.387, -1.10972, -127.013, 240.135, -0.767907, -128.27 
4309, 0.21545, 0.339818, -0.163196, -0.00104868, 264.378, -0.81587, -126.967, 240.125, -0.471289, -128.223 
4310, 0.2155, 0.339814, -0.163136, -0.000668216, 264.375, -0.519872, -126.92, 240.113, -0.178011, -128.179 
4311, 0.21555, 0.339807, -0.16308, -0.000290885, 264.369, -0.226309, -126.876, 240.098, 0.116596, -128.13 
4312, 0.2156, 0.339793, -0.163016, 8.87824e-05, 264.359, 0.0690727, -126.826, 240.081, 0.404724, -128.081 
4313, 0.21565, 0.339776, -0.162952, 0.00046048, 264.346, 0.358254, -126.776, 240.062, 0.69271, -128.031 
4314, 0.2157, 0.339753, -0.162887, 0.000831496, 264.328, 0.646903, -126.726, 240.043, 0.966805, -127.985 
4315, 0.21575, 0.33973, -0.162826, 0.00118348, 264.31, 0.92075, -126.679, 240.025, 1.24033, -127.94 
4316, 0.2158, 0.339712, -0.16277, 0.00153404, 264.296, 1.19348, -126.635, 240.009, 1.51018, -127.896 
4317, 0.21585, 0.339699, -0.162714, 0.00187998, 264.286, 1.46263, -126.592, 239.995, 1.77166, -127.853 
4318, 0.2159, 0.339684, -0.162661, 0.00221524, 264.274, 1.72346, -126.55, 239.982, 2.02419, -127.813 
4319, 0.21595, 0.339676, -0.162609, 0.00253925, 264.268, 1.97553, -126.51, 239.967, 2.27182, -127.771 
4320, 0.216, 0.339665, -0.162555, 0.0028579, 264.259, 2.22344, -126.468, 239.952, 2.51104, -127.729 
4321, 0.21605, 0.339645, -0.162502, 0.00316604, 264.244, 2.46317, -126.426, 239.936, 2.74249, -127.69 
4322, 0.2161, 0.339627, -0.162451, 0.00346397, 264.23, 2.69497, -126.386, 239.922, 2.96586, -127.653 
4323, 0.21615, 0.339611, -0.162403, 0.00375102, 264.217, 2.91829, -126.349, 239.912, 3.18243, -127.619 
4324, 0.2162, 0.339603, -0.16236, 0.00402923, 264.211, 3.13474, -126.316, 239.906, 3.39121, -127.587 
4325, 0.21625, 0.339602, -0.16232, 0.00429683, 264.21, 3.34293, -126.285, 239.904, 3.59076, -127.556 
4326, 0.2163, 0.339606, -0.162281, 0.0045529, 264.214, 3.54216, -126.255, 239.905, 3.78261, -127.525 
4327, 0.21635, 0.339615, -0.162242, 0.00479855, 264.22, 3.73327, -126.224, 239.908, 3.96824, -127.495 
4328, 0.2164, 0.339621, -0.162204, 0.00503664, 264.225, 3.91851, -126.194, 239.911, 4.14632, -127.466 
4329, 0.21645, 0.339627, -0.162166, 0.00526547, 264.23, 4.09654, -126.165, 239.916, 4.31991, -127.439 
4330, 0.2165, 0.339633, -0.162131, 0.00548908, 264.235, 4.2705, -126.138, 239.924, 4.48692, -127.415 
4331, 0.21655, 0.339645, -0.162101, 0.00570454, 264.244, 4.43813, -126.115, 239.935, 4.64749, -127.394 
4332, 0.2166, 0.339664, -0.162075, 0.00591097, 264.258, 4.59873, -126.095, 239.951, 4.80248, -127.371 
4333, 0.21665, 0.339681, -0.162046, 0.00611046, 264.272, 4.75394, -126.072, 239.971, 4.94811, -127.349 
4334, 0.2167, 0.339707, -0.162019, 0.00629736, 264.292, 4.89934, -126.05, 239.994, 5.08685, -127.329 
4335, 0.21675, 0.339736, -0.161994, 0.00647394, 264.314, 5.03672, -126.031, 240.018, 5.2191, -127.307 
4336, 0.2168, 0.339767, -0.161967, 0.00664277, 264.339, 5.16808, -126.01, 240.042, 5.3467, -127.283 
4337, 0.21685, 0.339797, -0.161935, 0.00680583, 264.362, 5.29494, -125.985, 240.068, 5.46912, -127.263 
4338, 0.2169, 0.33983, -0.161908, 0.00696377, 264.388, 5.41781, -125.965, 240.096, 5.58742, -127.243 
4339, 0.21695, 0.339869, -0.161884, 0.00711745, 264.418, 5.53738, -125.946, 240.127, 5.70025, -127.225 
