t, velocity, pressure, k, omega, wall_distance
 8.5000000e-03,  6.2258715e+00,  1.8945646e+01,  2.9331617e+03,  5.9094808e+02,  2.0000000e+04
 8.5500000e-03,  6.2026645e+00,  1.8204396e+01,  2.8084828e+03,  1.3380163e+03,  2.0000000e+04
 8.6000000e-03,  6.1796190e+00,  1.7309939e+01,  2.9761710e+03,  8.0453937e+02,  2.0000000e+04
 8.6500000e-03,  6.1569733e+00,  1.6527517e+01,  2.9568476e+03,  6.3963518e+02,  2.0000000e+04
 8.7000000e-03,  6.1351947e+00,  1.5685264e+01,  2.8757389e+03,  8.5937794e+02,  2.0000000e+04
 8.7500000e-03,  6.1137875e+00,  1.4905557e+01,  2.9986945e+03,  1.3838440e+03,  2.0000000e+04
 8.8000000e-03,  6.0927439e+00,  1.4138978e+01,  2.7563081e+03,  8.0591795e+02,  2.0000000e+04
 8.8500000e-03,  6.0727268e+00,  1.3394656e+01,  2.9104171e+03,  5.5322993e+02,  2.0000000e+04
 8.9000000e-03,  6.0531382e+00,  1.2712704e+01,  2.8558400e+03,  6.8783328e+03,  2.0000000e+04
 8.9500000e-03,  6.0344601e+00,  1.2071770e+01,  2.8711128e+03,  3.6275354e+03,  2.0000000e+04
 9.0000000e-03,  6.0166186e+00,  1.1417913e+01,  2.8154236e+03,  1.8815762e+03,  2.0000000e+04
 9.0500000e-03,  5.9996059e+00,  1.0954288e+01,  2.6414731e+03,  1.0216271e+03,  2.0000000e+04
 9.1000000e-03,  5.9836176e+00,  1.0469931e+01,  2.4020470e+03,  7.0206486e+02,  2.0000000e+04
 9.1500000e-03,  5.9685653e+00,  1.0150227e+01,  2.6760495e+03,  5.2195812e+02,  2.0000000e+04
 9.2000000e-03,  5.9544600e+00,  9.9078830e+00,  2.7882054e+03,  8.7897962e+02,  2.0000000e+04
 9.2500000e-03,  5.9415776e+00,  9.7954376e+00,  2.9503328e+03,  7.8665591e+02,  2.0000000e+04
 9.3000000e-03,  5.9295357e+00,  9.8091056e+00,  2.7498282e+03,  9.0645989e+02,  2.0000000e+04
 9.3500000e-03,  5.9188725e+00,  9.9509699e+00,  2.7601913e+03,  6.8014398e+02,  2.0000000e+04
 9.4000000e-03,  5.9090761e+00,  1.0240532e+01,  2.7852130e+03,  4.9547759e+02,  2.0000000e+04
 9.4500000e-03,  5.9006176e+00,  1.0617157e+01,  2.9497645e+03,  5.4991336e+02,  2.0000000e+04
 9.5000000e-03,  5.8930674e+00,  1.1117374e+01,  2.9055893e+03,  5.1335428e+02,  2.0000000e+04
 9.5500000e-03,  5.8870031e+00,  1.1840193e+01,  2.7130562e+03,  3.5721852e+03,  2.0000000e+04
 9.6000000e-03,  5.8818418e+00,  1.2377545e+01,  2.6623827e+03,  1.9345263e+03,  2.0000000e+04
 9.6500000e-03,  5.8776817e+00,  1.3273906e+01,  2.7081085e+03,  2.5573110e+03,  2.0000000e+04
 9.7000000e-03,  5.8743834e+00,  1.3996698e+01,  2.5569345e+03,  1.2367341e+04,  2.0000000e+04
 9.7500000e-03,  5.8718940e+00,  1.4995580e+01,  2.6888041e+03,  7.3332571e+03,  2.0000000e+04
