iteration, time, yplus_min, yplus_max, yplus_max_pos_x, yplus_max_pos_y, yplus_max_pos_z, yplus_prom 
3526, 0.1763, 0.00752179, 86.065, -2.45217, 0.161608, 0.00378844, 0.79129 
3527, 0.17635, 0.0121956, 86.0647, -2.45217, 0.161608, 0.00378844, 0.791325 
3528, 0.1764, 0.00706368, 86.0671, -2.45217, 0.161608, 0.00378844, 0.791363 
3529, 0.17645, 0.0102979, 86.0674, -2.45217, 0.161608, 0.00378844, 0.791405 
3530, 0.1765, 0.0121095, 86.0659, -2.45217, 0.161608, 0.00378844, 0.79143 
3531, 0.17655, 0.00892101, 86.0676, -2.45217, 0.161608, 0.00378844, 0.791476 
3532, 0.1766, 0.00987575, 86.0688, -2.45217, 0.161608, 0.00378844, 0.79154 
3533, 0.17665, 0.00955667, 86.0692, -2.45217, 0.161608, 0.00378844, 0.79161 
3534, 0.1767, 0.00690051, 86.0692, -2.45217, 0.161608, 0.00378844, 0.791677 
3535, 0.17675, 0.0162776, 86.0702, -2.45217, 0.161608, 0.00378844, 0.791739 
3536, 0.1768, 0.00842466, 86.0702, -2.45217, 0.161608, 0.00378844, 0.791789 
3537, 0.17685, 0.0112449, 86.071, -2.45217, 0.161608, 0.00378844, 0.791838 
3538, 0.1769, 0.0142914, 86.0711, -2.45217, 0.161608, 0.00378844, 0.791901 
3539, 0.17695, 0.0193761, 86.0717, -2.45217, 0.161608, 0.00378844, 0.791973 
3540, 0.177, 0.0122232, 86.0714, -2.45217, 0.161608, 0.00378844, 0.792052 
3541, 0.17705, 0.0113697, 86.0712, -2.45217, 0.161608, 0.00378844, 0.792123 
3542, 0.1771, 0.01206, 86.0716, -2.45217, 0.161608, 0.00378844, 0.792191 
3543, 0.17715, 0.0180031, 86.072, -2.45217, 0.161608, 0.00378844, 0.792254 
3544, 0.1772, 0.0129425, 86.0711, -2.45217, 0.161608, 0.00378844, 0.792318 
3545, 0.17725, 0.00454359, 86.0718, -2.45217, 0.161608, 0.00378844, 0.792387 
3546, 0.1773, 0.0136729, 86.0714, -2.45217, 0.161608, 0.00378844, 0.792462 
3547, 0.17735, 0.0175031, 86.0724, -2.45217, 0.161608, 0.00378844, 0.792554 
3548, 0.1774, 0.0137283, 86.0723, -2.45217, 0.161608, 0.00378844, 0.792637 
3549, 0.17745, 0.0139895, 86.0708, -2.45217, 0.161608, 0.00378844, 0.792724 
3550, 0.1775, 0.0156343, 86.0718, -2.45217, 0.161608, 0.00378844, 0.792807 
3551, 0.17755, 0.017268, 86.0722, -2.45217, 0.161608, 0.00378844, 0.792882 
3552, 0.1776, 0.0176693, 86.072, -2.45217, 0.161608, 0.00378844, 0.792956 
3553, 0.17765, 0.0123637, 86.0713, -2.45217, 0.161608, 0.00378844, 0.793044 
3554, 0.1777, 0.00870532, 86.0717, -2.45217, 0.161608, 0.00378844, 0.79313 
3555, 0.17775, 0.0116772, 86.0703, -2.45217, 0.161608, 0.00378844, 0.793187 
3556, 0.1778, 0.0144318, 86.0708, -2.45217, 0.161608, 0.00378844, 0.793254 
3557, 0.17785, 0.017033, 86.0692, -2.45217, 0.161608, 0.00378844, 0.793325 
3558, 0.1779, 0.0188858, 86.0691, -2.45217, 0.161608, 0.00378844, 0.793401 
3559, 0.17795, 0.0174587, 86.0691, -2.45217, 0.161608, 0.00378844, 0.793466 
3560, 0.178, 0.0137532, 86.0664, -2.45217, 0.161608, 0.00378844, 0.793525 
3561, 0.17805, 0.0124852, 86.0665, -2.45217, 0.161608, 0.00378844, 0.793596 
3562, 0.1781, 0.012244, 86.0642, -2.45217, 0.161608, 0.00378844, 0.793664 
3563, 0.17815, 0.0144507, 86.0654, -2.45217, 0.161608, 0.00378844, 0.793741 
3564, 0.1782, 0.0151929, 86.063, -2.45217, 0.161608, 0.00378844, 0.793822 
3565, 0.17825, 0.0149843, 86.0634, -2.45217, 0.161608, 0.00378844, 0.7939 
3566, 0.1783, 0.013329, 86.0619, -2.45217, 0.161608, 0.00378844, 0.793971 
3567, 0.17835, 0.00567188, 86.061, -2.45217, 0.161608, 0.00378844, 0.794046 
3568, 0.1784, 0.010105, 86.0605, -2.45217, 0.161608, 0.00378844, 0.794118 
3569, 0.17845, 0.0112638, 86.0594, -2.45217, 0.161608, 0.00378844, 0.79419 
3570, 0.1785, 0.0116796, 86.0585, -2.45217, 0.161608, 0.00378844, 0.794258 
3571, 0.17855, 0.0105879, 86.0569, -2.45217, 0.161608, 0.00378844, 0.79433 
3572, 0.1786, 0.015098, 86.0551, -2.45217, 0.161608, 0.00378844, 0.794407 
3573, 0.17865, 0.0148908, 86.0533, -2.45217, 0.161608, 0.00378844, 0.794482 
3574, 0.1787, 0.0111116, 86.0536, -2.45217, 0.161608, 0.00378844, 0.79455 
3575, 0.17875, 0.0103188, 86.0508, -2.45217, 0.161608, 0.00378844, 0.794606 
3576, 0.1788, 0.00777118, 86.05, -2.45217, 0.161608, 0.00378844, 0.794666 
3577, 0.17885, 0.0173998, 86.0493, -2.45217, 0.161608, 0.00378844, 0.794729 
3578, 0.1789, 0.0113845, 86.0469, -2.45217, 0.161608, 0.00378844, 0.794792 
3579, 0.17895, 0.0115212, 86.0464, -2.45217, 0.161608, 0.00378844, 0.794859 
3580, 0.179, 0.0127819, 86.0438, -2.45217, 0.161608, 0.00378844, 0.79491 
3581, 0.17905, 0.0094091, 86.0412, -2.45217, 0.161608, 0.00378844, 0.794962 
3582, 0.1791, 0.0138065, 86.0413, -2.45217, 0.161608, 0.00378844, 0.795007 
3583, 0.17915, 0.0207479, 86.0405, -2.45217, 0.161608, 0.00378844, 0.795051 
3584, 0.1792, 0.0161561, 86.0372, -2.45217, 0.161608, 0.00378844, 0.795092 
3585, 0.17925, 0.00884524, 86.0367, -2.45217, 0.161608, 0.00378844, 0.79513 
3586, 0.1793, 0.0138473, 86.0335, -2.45217, 0.161608, 0.00378844, 0.795144 
3587, 0.17935, 0.0125555, 86.0326, -2.45217, 0.161608, 0.00378844, 0.795162 
3588, 0.1794, 0.0183425, 86.0324, -2.45217, 0.161608, 0.00378844, 0.795182 
3589, 0.17945, 0.0209376, 86.0296, -2.45217, 0.161608, 0.00378844, 0.795216 
3590, 0.1795, 0.015206, 86.0266, -2.45217, 0.161608, 0.00378844, 0.79525 
3591, 0.17955, 0.0106582, 86.0248, -2.45217, 0.161608, 0.00378844, 0.795285 
3592, 0.1796, 0.0112074, 86.0225, -2.45217, 0.161608, 0.00378844, 0.79532 
3593, 0.17965, 0.0163923, 86.0216, -2.45217, 0.161608, 0.00378844, 0.795329 
3594, 0.1797, 0.0137726, 86.0193, -2.45217, 0.161608, 0.00378844, 0.795334 
3595, 0.17975, 0.0146034, 86.0203, -2.45217, 0.161608, 0.00378844, 0.795346 
3596, 0.1798, 0.0175856, 86.0173, -2.45217, 0.161608, 0.00378844, 0.795364 
3597, 0.17985, 0.0137999, 86.0161, -2.45217, 0.161608, 0.00378844, 0.795388 
3598, 0.1799, 0.00933102, 86.0158, -2.45217, 0.161608, 0.00378844, 0.795413 
3599, 0.17995, 0.0095413, 86.0143, -2.45217, 0.161608, 0.00378844, 0.795439 
3600, 0.18, 0.00553316, 86.0133, -2.45217, 0.161608, 0.00378844, 0.795464 
3601, 0.18005, 0.0147734, 86.0137, -2.45217, 0.161608, 0.00378844, 0.795484 
3602, 0.1801, 0.014121, 86.0106, -2.45217, 0.161608, 0.00378844, 0.795503 
3603, 0.18015, 0.00953386, 86.0093, -2.45217, 0.161608, 0.00378844, 0.795515 
3604, 0.1802, 0.0173825, 86.0091, -2.45217, 0.161608, 0.00378844, 0.795533 
3605, 0.18025, 0.010827, 86.0072, -2.45217, 0.161608, 0.00378844, 0.795565 
3606, 0.1803, 0.00677685, 86.0077, -2.45217, 0.161608, 0.00378844, 0.795601 
3607, 0.18035, 0.0130894, 86.0071, -2.45217, 0.161608, 0.00378844, 0.795632 
3608, 0.1804, 0.0127558, 86.0079, -2.45217, 0.161608, 0.00378844, 0.79565 
3609, 0.18045, 0.0124333, 86.0051, -2.45217, 0.161608, 0.00378844, 0.795661 
3610, 0.1805, 0.0170504, 86.0051, -2.45217, 0.161608, 0.00378844, 0.795661 
3611, 0.18055, 0.0199977, 86.0043, -2.45217, 0.161608, 0.00378844, 0.795669 
3612, 0.1806, 0.0181706, 86.0052, -2.45217, 0.161608, 0.00378844, 0.795679 
3613, 0.18065, 0.00614989, 86.0018, -2.45217, 0.161608, 0.00378844, 0.795697 
3614, 0.1807, 0.0137685, 86.0049, -2.45217, 0.161608, 0.00378844, 0.795722 
3615, 0.18075, 0.00987859, 86.0073, -2.45217, 0.161608, 0.00378844, 0.795743 
3616, 0.1808, 0.0143612, 86.0097, -2.45217, 0.161608, 0.00378844, 0.795753 
3617, 0.18085, 0.016835, 86.0073, -2.45217, 0.161608, 0.00378844, 0.795758 
3618, 0.1809, 0.0135362, 86.0058, -2.45217, 0.161608, 0.00378844, 0.795755 
3619, 0.18095, 0.0104312, 86.0045, -2.45217, 0.161608, 0.00378844, 0.795758 
3620, 0.181, 0.0128308, 86.0042, -2.45217, 0.161608, 0.00378844, 0.795758 
3621, 0.18105, 0.00662297, 86.0017, -2.45217, 0.161608, 0.00378844, 0.795759 
3622, 0.1811, 0.00923209, 86.0032, -2.45217, 0.161608, 0.00378844, 0.795761 
3623, 0.18115, 0.0188911, 86.0025, -2.45217, 0.161608, 0.00378844, 0.795763 
3624, 0.1812, 0.0112235, 86.0042, -2.45217, 0.161608, 0.00378844, 0.795752 
3625, 0.18125, 0.0165775, 86.0041, -2.45217, 0.161608, 0.00378844, 0.795737 
3626, 0.1813, 0.0186133, 86.0041, -2.45217, 0.161608, 0.00378844, 0.795705 
3627, 0.18135, 0.0226798, 86.0019, -2.45217, 0.161608, 0.00378844, 0.795684 
3628, 0.1814, 0.016125, 86.0039, -2.45217, 0.161608, 0.00378844, 0.79567 
3629, 0.18145, 0.0103626, 86.0041, -2.45217, 0.161608, 0.00378844, 0.795649 
3630, 0.1815, 0.0135045, 86.0053, -2.45217, 0.161608, 0.00378844, 0.795627 
3631, 0.18155, 0.0154435, 86.0065, -2.45217, 0.161608, 0.00378844, 0.795611 
3632, 0.1816, 0.0152064, 86.0072, -2.45217, 0.161608, 0.00378844, 0.795596 
3633, 0.18165, 0.0165339, 86.0081, -2.45217, 0.161608, 0.00378844, 0.795577 
3634, 0.1817, 0.0232338, 86.008, -2.45217, 0.161608, 0.00378844, 0.795528 
3635, 0.18175, 0.017609, 86.0092, -2.45217, 0.161608, 0.00378844, 0.79548 
3636, 0.1818, 0.0237039, 86.0112, -2.45217, 0.161608, 0.00378844, 0.795435 
3637, 0.18185, 0.0210877, 86.0113, -2.45217, 0.161608, 0.00378844, 0.795397 
3638, 0.1819, 0.0157349, 86.0118, -2.45217, 0.161608, 0.00378844, 0.795365 
3639, 0.18195, 0.0190422, 86.0133, -2.45217, 0.161608, 0.00378844, 0.795338 
3640, 0.182, 0.0171648, 86.0151, -2.45217, 0.161608, 0.00378844, 0.795309 
3641, 0.18205, 0.0164967, 86.0144, -2.45217, 0.161608, 0.00378844, 0.795282 
3642, 0.1821, 0.0143001, 86.0155, -2.45217, 0.161608, 0.00378844, 0.795253 
3643, 0.18215, 0.00961589, 86.0323, -2.45217, 0.161608, 0.00378844, 0.795221 
3644, 0.1822, 0.0154626, 86.0399, -2.45217, 0.161608, 0.00378844, 0.79518 
3645, 0.18225, 0.00961037, 86.0429, -2.45217, 0.161608, 0.00378844, 0.795149 
3646, 0.1823, 0.00740743, 86.042, -2.45217, 0.161608, 0.00378844, 0.795113 
3647, 0.18235, 0.00621558, 86.0374, -2.45217, 0.161608, 0.00378844, 0.795085 
3648, 0.1824, 0.0131221, 86.0325, -2.45217, 0.161608, 0.00378844, 0.795062 
3649, 0.18245, 0.0172975, 86.0285, -2.45217, 0.161608, 0.00378844, 0.795043 
3650, 0.1825, 0.0196155, 86.0266, -2.45217, 0.161608, 0.00378844, 0.795018 
3651, 0.18255, 0.0100017, 86.0226, -2.45217, 0.161608, 0.00378844, 0.794997 
3652, 0.1826, 0.0173861, 86.0248, -2.45217, 0.161608, 0.00378844, 0.794979 
3653, 0.18265, 0.0121623, 86.0244, -2.45217, 0.161608, 0.00378844, 0.794965 
3654, 0.1827, 0.0166006, 86.0267, -2.45217, 0.161608, 0.00378844, 0.794958 
3655, 0.18275, 0.0141668, 86.027, -2.45217, 0.161608, 0.00378844, 0.794955 
3656, 0.1828, 0.0159971, 86.0281, -2.45217, 0.161608, 0.00378844, 0.79495 
3657, 0.18285, 0.012666, 86.0293, -2.45217, 0.161608, 0.00378844, 0.79494 
3658, 0.1829, 0.0155494, 86.0318, -2.45217, 0.161608, 0.00378844, 0.79494 
3659, 0.18295, 0.0199956, 86.0336, -2.45217, 0.161608, 0.00378844, 0.794943 
3660, 0.183, 0.0110828, 86.0355, -2.45217, 0.161608, 0.00378844, 0.794949 
3661, 0.18305, 0.0145692, 86.0354, -2.45217, 0.161608, 0.00378844, 0.794965 
3662, 0.1831, 0.00808012, 86.0366, -2.45217, 0.161608, 0.00378844, 0.794981 
3663, 0.18315, 0.0122346, 86.0381, -2.45217, 0.161608, 0.00378844, 0.795001 
3664, 0.1832, 0.0159874, 86.0409, -2.45217, 0.161608, 0.00378844, 0.795019 
3665, 0.18325, 0.00927654, 86.0413, -2.45217, 0.161608, 0.00378844, 0.795034 
3666, 0.1833, 0.0167404, 86.0448, -2.45217, 0.161608, 0.00378844, 0.79505 
3667, 0.18335, 0.0202106, 86.0471, -2.45217, 0.161608, 0.00378844, 0.795074 
3668, 0.1834, 0.0161547, 86.049, -2.45217, 0.161608, 0.00378844, 0.795098 
3669, 0.18345, 0.0161173, 86.0491, -2.45217, 0.161608, 0.00378844, 0.795125 
3670, 0.1835, 0.0186326, 86.0524, -2.45217, 0.161608, 0.00378844, 0.79516 
3671, 0.18355, 0.0144634, 86.0512, -2.45217, 0.161608, 0.00378844, 0.795196 
3672, 0.1836, 0.00988711, 86.0563, -2.45217, 0.161608, 0.00378844, 0.795234 
3673, 0.18365, 0.0130461, 86.0589, -2.45217, 0.161608, 0.00378844, 0.795281 
3674, 0.1837, 0.0100219, 86.0584, -2.45217, 0.161608, 0.00378844, 0.795316 
3675, 0.18375, 0.0208545, 86.0596, -2.45217, 0.161608, 0.00378844, 0.795325 
3676, 0.1838, 0.0203113, 86.0642, -2.45217, 0.161608, 0.00378844, 0.795343 
3677, 0.18385, 0.0166433, 86.065, -2.45217, 0.161608, 0.00378844, 0.795372 
3678, 0.1839, 0.0154519, 86.0692, -2.45217, 0.161608, 0.00378844, 0.795409 
3679, 0.18395, 0.0109997, 86.0698, -2.45217, 0.161608, 0.00378844, 0.795454 
3680, 0.184, 0.0105507, 86.0722, -2.45217, 0.161608, 0.00378844, 0.795494 
3681, 0.18405, 0.00888347, 86.0735, -2.45217, 0.161608, 0.00378844, 0.79551 
3682, 0.1841, 0.011909, 86.0756, -2.45217, 0.161608, 0.00378844, 0.795523 
3683, 0.18415, 0.0128413, 86.079, -2.45217, 0.161608, 0.00378844, 0.795555 
3684, 0.1842, 0.00758192, 86.0798, -2.45217, 0.161608, 0.00378844, 0.795588 
3685, 0.18425, 0.0153259, 86.0821, -2.45217, 0.161608, 0.00378844, 0.795632 
3686, 0.1843, 0.0102753, 86.0822, -2.45217, 0.161608, 0.00378844, 0.795683 
3687, 0.18435, 0.017389, 86.0861, -2.45217, 0.161608, 0.00378844, 0.795745 
3688, 0.1844, 0.0157204, 86.0877, -2.45217, 0.161608, 0.00378844, 0.795812 
3689, 0.18445, 0.0147029, 86.0897, -2.45217, 0.161608, 0.00378844, 0.795875 
3690, 0.1845, 0.0124013, 86.0909, -2.45217, 0.161608, 0.00378844, 0.795931 
3691, 0.18455, 0.0176372, 86.0937, -2.45217, 0.161608, 0.00378844, 0.795992 
3692, 0.1846, 0.0153882, 86.0948, -2.45217, 0.161608, 0.00378844, 0.796061 
3693, 0.18465, 0.0176307, 86.0967, -2.45217, 0.161608, 0.00378844, 0.796134 
3694, 0.1847, 0.0144412, 86.0979, -2.45217, 0.161608, 0.00378844, 0.796208 
3695, 0.18475, 0.00977559, 86.0997, -2.45217, 0.161608, 0.00378844, 0.796278 
3696, 0.1848, 0.0134663, 86.1009, -2.45217, 0.161608, 0.00378844, 0.796354 
3697, 0.18485, 0.0121962, 86.1016, -2.45217, 0.161608, 0.00378844, 0.796423 
3698, 0.1849, 0.0127959, 86.1012, -2.45217, 0.161608, 0.00378844, 0.796484 
3699, 0.18495, 0.0150939, 86.1033, -2.45217, 0.161608, 0.00378844, 0.796536 
3700, 0.185, 0.0193873, 86.1047, -2.45217, 0.161608, 0.00378844, 0.796598 
3701, 0.18505, 0.0195263, 86.1036, -2.45217, 0.161608, 0.00378844, 0.796661 
3702, 0.1851, 0.0119185, 86.1017, -2.45217, 0.161608, 0.00378844, 0.796723 
3703, 0.18515, 0.0166115, 86.1039, -2.45217, 0.161608, 0.00378844, 0.796777 
3704, 0.1852, 0.0232379, 86.104, -2.45217, 0.161608, 0.00378844, 0.796823 
3705, 0.18525, 0.0183794, 86.1031, -2.45217, 0.161608, 0.00378844, 0.796869 
3706, 0.1853, 0.015124, 86.1053, -2.45217, 0.161608, 0.00378844, 0.796909 
3707, 0.18535, 0.0178103, 86.1054, -2.45217, 0.161608, 0.00378844, 0.796957 
3708, 0.1854, 0.0153496, 86.1042, -2.45217, 0.161608, 0.00378844, 0.797002 
3709, 0.18545, 0.0152272, 86.1051, -2.45217, 0.161608, 0.00378844, 0.797046 
3710, 0.1855, 0.00869748, 86.1029, -2.45217, 0.161608, 0.00378844, 0.797088 
3711, 0.18555, 0.0125161, 86.1047, -2.45217, 0.161608, 0.00378844, 0.797126 
3712, 0.1856, 0.0148942, 86.1047, -2.45217, 0.161608, 0.00378844, 0.79716 
3713, 0.18565, 0.0201245, 86.1018, -2.45217, 0.161608, 0.00378844, 0.797192 
3714, 0.1857, 0.0188653, 86.1029, -2.45217, 0.161608, 0.00378844, 0.79723 
3715, 0.18575, 0.00804218, 86.1025, -2.45217, 0.161608, 0.00378844, 0.797273 
3716, 0.1858, 0.0173285, 86.1021, -2.45217, 0.161608, 0.00378844, 0.797304 
3717, 0.18585, 0.0152023, 86.099, -2.45217, 0.161608, 0.00378844, 0.797341 
3718, 0.1859, 0.0108111, 86.0983, -2.45217, 0.161608, 0.00378844, 0.79738 
3719, 0.18595, 0.0183156, 86.0959, -2.45217, 0.161608, 0.00378844, 0.79742 
3720, 0.186, 0.0113461, 86.0962, -2.45217, 0.161608, 0.00378844, 0.797455 
3721, 0.18605, 0.0134624, 86.0947, -2.45217, 0.161608, 0.00378844, 0.797491 
3722, 0.1861, 0.0135077, 86.0944, -2.45217, 0.161608, 0.00378844, 0.797515 
3723, 0.18615, 0.0100226, 86.0933, -2.45217, 0.161608, 0.00378844, 0.797547 
3724, 0.1862, 0.0119335, 86.0921, -2.45217, 0.161608, 0.00378844, 0.797578 
3725, 0.18625, 0.0131689, 86.0889, -2.45217, 0.161608, 0.00378844, 0.797587 
3726, 0.1863, 0.008679, 86.0899, -2.45217, 0.161608, 0.00378844, 0.79759 
3727, 0.18635, 0.0113157, 86.0888, -2.45217, 0.161608, 0.00378844, 0.797602 
3728, 0.1864, 0.0160709, 86.0868, -2.45217, 0.161608, 0.00378844, 0.79761 
3729, 0.18645, 0.0122303, 86.0843, -2.45217, 0.161608, 0.00378844, 0.797615 
3730, 0.1865, 0.0102775, 86.0844, -2.45217, 0.161608, 0.00378844, 0.797627 
3731, 0.18655, 0.00821014, 86.0817, -2.45217, 0.161608, 0.00378844, 0.797647 
3732, 0.1866, 0.00638472, 86.0802, -2.45217, 0.161608, 0.00378844, 0.797661 
3733, 0.18665, 0.0128851, 86.0777, -2.45217, 0.161608, 0.00378844, 0.797667 
3734, 0.1867, 0.0130591, 86.0749, -2.45217, 0.161608, 0.00378844, 0.79767 
3735, 0.18675, 0.0141466, 86.0735, -2.45217, 0.161608, 0.00378844, 0.797671 
3736, 0.1868, 0.0169737, 86.0734, -2.45217, 0.161608, 0.00378844, 0.797667 
3737, 0.18685, 0.0123403, 86.0701, -2.45217, 0.161608, 0.00378844, 0.797665 
3738, 0.1869, 0.0156478, 86.068, -2.45217, 0.161608, 0.00378844, 0.797662 
3739, 0.18695, 0.0119617, 86.0673, -2.45217, 0.161608, 0.00378844, 0.797664 
3740, 0.187, 0.00834841, 86.0663, -2.45217, 0.161608, 0.00378844, 0.797661 
3741, 0.18705, 0.0116965, 86.0629, -2.45217, 0.161608, 0.00378844, 0.797652 
3742, 0.1871, 0.0109823, 86.0627, -2.45217, 0.161608, 0.00378844, 0.797634 
3743, 0.18715, 0.00780588, 86.061, -2.45217, 0.161608, 0.00378844, 0.797613 
3744, 0.1872, 0.0156838, 86.0613, -2.45217, 0.161608, 0.00378844, 0.797587 
3745, 0.18725, 0.014009, 86.0587, -2.45217, 0.161608, 0.00378844, 0.797556 
3746, 0.1873, 0.00953582, 86.0581, -2.45217, 0.161608, 0.00378844, 0.797532 
3747, 0.18735, 0.0155444, 86.0561, -2.45217, 0.161608, 0.00378844, 0.797505 
3748, 0.1874, 0.0110324, 86.0561, -2.45217, 0.161608, 0.00378844, 0.79748 
3749, 0.18745, 0.00622947, 86.0524, -2.45217, 0.161608, 0.00378844, 0.797443 
3750, 0.1875, 0.0124048, 86.0521, -2.45217, 0.161608, 0.00378844, 0.797411 
3751, 0.18755, 0.0164314, 86.0507, -2.45217, 0.161608, 0.00378844, 0.79738 
3752, 0.1876, 0.0102985, 86.0513, -2.45217, 0.161608, 0.00378844, 0.79736 
3753, 0.18765, 0.0165083, 86.0491, -2.45217, 0.161608, 0.00378844, 0.797338 
3754, 0.1877, 0.0147619, 86.0484, -2.45217, 0.161608, 0.00378844, 0.797306 
3755, 0.18775, 0.012352, 86.0457, -2.45217, 0.161608, 0.00378844, 0.797272 
3756, 0.1878, 0.0113061, 86.0471, -2.45217, 0.161608, 0.00378844, 0.79723 
3757, 0.18785, 0.0139731, 86.0451, -2.45217, 0.161608, 0.00378844, 0.797185 
3758, 0.1879, 0.0217481, 86.0453, -2.45217, 0.161608, 0.00378844, 0.797144 
3759, 0.18795, 0.0197655, 86.0453, -2.45217, 0.161608, 0.00378844, 0.797118 
3760, 0.188, 0.0208867, 86.043, -2.45217, 0.161608, 0.00378844, 0.797086 
3761, 0.18805, 0.0126835, 86.0415, -2.45217, 0.161608, 0.00378844, 0.797026 
3762, 0.1881, 0.0117649, 86.0407, -2.45217, 0.161608, 0.00378844, 0.796968 
3763, 0.18815, 0.0187141, 86.0389, -2.45217, 0.161608, 0.00378844, 0.796911 
3764, 0.1882, 0.0206492, 86.0404, -2.45217, 0.161608, 0.00378844, 0.796851 
3765, 0.18825, 0.0115931, 86.0386, -2.45217, 0.161608, 0.00378844, 0.796801 
3766, 0.1883, 0.0118162, 86.0406, -2.45217, 0.161608, 0.00378844, 0.796762 
3767, 0.18835, 0.00928124, 86.0385, -2.45217, 0.161608, 0.00378844, 0.796735 
3768, 0.1884, 0.0154056, 86.0383, -2.45217, 0.161608, 0.00378844, 0.796719 
3769, 0.18845, 0.0193261, 86.0373, -2.45217, 0.161608, 0.00378844, 0.796675 
3770, 0.1885, 0.0212339, 86.0357, -2.45217, 0.161608, 0.00378844, 0.796625 
3771, 0.18855, 0.0140232, 86.0383, -2.45217, 0.161608, 0.00378844, 0.796571 
3772, 0.1886, 0.0134277, 86.039, -2.45217, 0.161608, 0.00378844, 0.79652 
3773, 0.18865, 0.012307, 86.0403, -2.45217, 0.161608, 0.00378844, 0.796475 
3774, 0.1887, 0.00907468, 86.0378, -2.45217, 0.161608, 0.00378844, 0.796443 
3775, 0.18875, 0.0115936, 86.0373, -2.45217, 0.161608, 0.00378844, 0.796422 
3776, 0.1888, 0.0184771, 86.0352, -2.45217, 0.161608, 0.00378844, 0.796402 
3777, 0.18885, 0.0211524, 86.0357, -2.45217, 0.161608, 0.00378844, 0.796374 
3778, 0.1889, 0.0239121, 86.0339, -2.45217, 0.161608, 0.00378844, 0.796332 
3779, 0.18895, 0.0196814, 86.0349, -2.45217, 0.161608, 0.00378844, 0.796288 
3780, 0.189, 0.0180141, 86.0354, -2.45217, 0.161608, 0.00378844, 0.796241 
3781, 0.18905, 0.0184416, 86.0344, -2.45217, 0.161608, 0.00378844, 0.7962 
3782, 0.1891, 0.0187157, 86.037, -2.45217, 0.161608, 0.00378844, 0.796169 
3783, 0.18915, 0.0123134, 86.0378, -2.45217, 0.161608, 0.00378844, 0.796157 
3784, 0.1892, 0.00701109, 86.0374, -2.45217, 0.161608, 0.00378844, 0.79614 
3785, 0.18925, 0.0195982, 86.0382, -2.45217, 0.161608, 0.00378844, 0.796125 
3786, 0.1893, 0.0145448, 86.0373, -2.45217, 0.161608, 0.00378844, 0.796101 
3787, 0.18935, 0.00765003, 86.0341, -2.45217, 0.161608, 0.00378844, 0.796074 
3788, 0.1894, 0.0131254, 86.0334, -2.45217, 0.161608, 0.00378844, 0.796046 
3789, 0.18945, 0.0186692, 86.0327, -2.45217, 0.161608, 0.00378844, 0.796028 
3790, 0.1895, 0.0150728, 86.033, -2.45217, 0.161608, 0.00378844, 0.796015 
3791, 0.18955, 0.0145429, 86.0315, -2.45217, 0.161608, 0.00378844, 0.796018 
3792, 0.1896, 0.0101024, 86.0343, -2.45217, 0.161608, 0.00378844, 0.796021 
3793, 0.18965, 0.015471, 86.0341, -2.45217, 0.161608, 0.00378844, 0.796028 
3794, 0.1897, 0.0161063, 86.0333, -2.45217, 0.161608, 0.00378844, 0.796023 
3795, 0.18975, 0.0164785, 86.0334, -2.45217, 0.161608, 0.00378844, 0.796009 
3796, 0.1898, 0.016739, 86.0338, -2.45217, 0.161608, 0.00378844, 0.795995 
3797, 0.18985, 0.0164745, 86.0323, -2.45217, 0.161608, 0.00378844, 0.795994 
3798, 0.1899, 0.0139255, 86.0318, -2.45217, 0.161608, 0.00378844, 0.795993 
3799, 0.18995, 0.0116159, 86.0309, -2.45217, 0.161608, 0.00378844, 0.795969 
3800, 0.19, 0.0119954, 86.0317, -2.45217, 0.161608, 0.00378844, 0.795953 
3801, 0.19005, 0.0100617, 86.0306, -2.45217, 0.161608, 0.00378844, 0.795934 
3802, 0.1901, 0.0181789, 86.0308, -2.45217, 0.161608, 0.00378844, 0.795908 
3803, 0.19015, 0.017666, 86.0306, -2.45217, 0.161608, 0.00378844, 0.795875 
3804, 0.1902, 0.0168336, 86.03, -2.45217, 0.161608, 0.00378844, 0.795839 
3805, 0.19025, 0.0123766, 86.0282, -2.45217, 0.161608, 0.00378844, 0.795816 
3806, 0.1903, 0.0091871, 86.0289, -2.45217, 0.161608, 0.00378844, 0.795798 
3807, 0.19035, 0.013248, 86.0287, -2.45217, 0.161608, 0.00378844, 0.795781 
3808, 0.1904, 0.0117428, 86.0283, -2.45217, 0.161608, 0.00378844, 0.795761 
3809, 0.19045, 0.0101882, 86.03, -2.45217, 0.161608, 0.00378844, 0.795731 
3810, 0.1905, 0.00375766, 86.0291, -2.45217, 0.161608, 0.00378844, 0.795693 
3811, 0.19055, 0.00713745, 86.0292, -2.45217, 0.161608, 0.00378844, 0.795655 
3812, 0.1906, 0.00852513, 86.0275, -2.45217, 0.161608, 0.00378844, 0.795595 
3813, 0.19065, 0.0074411, 86.0276, -2.45217, 0.161608, 0.00378844, 0.795537 
3814, 0.1907, 0.00850253, 86.0274, -2.45217, 0.161608, 0.00378844, 0.795488 
3815, 0.19075, 0.0119036, 86.0281, -2.45217, 0.161608, 0.00378844, 0.795449 
3816, 0.1908, 0.0156685, 86.0291, -2.45217, 0.161608, 0.00378844, 0.795403 
