 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
      82,  2.4281188e+01,  0.0000000e+00,  0.0000000e+00,  7.5365659e-01,  1.1915331e+01,  7.6740620e+00
      83,  2.4458283e+01,  0.0000000e+00,  0.0000000e+00,  7.6387628e-01,  1.2103929e+01,  7.6566170e+00
      84,  2.4256029e+01,  0.0000000e+00,  0.0000000e+00,  7.4493742e-01,  1.1911721e+01,  7.6434774e+00
      85,  2.3921736e+01,  0.0000000e+00,  0.0000000e+00,  7.4026304e-01,  1.1596608e+01,  7.6544397e+00
      86,  2.4449546e+01,  0.0000000e+00,  0.0000000e+00,  7.4527102e-01,  1.2116552e+01,  7.6443377e+00
      87,  2.4133647e+01,  0.0000000e+00,  0.0000000e+00,  7.4791667e-01,  1.1782277e+01,  7.6380800e+00
      88,  2.4371598e+01,  0.0000000e+00,  0.0000000e+00,  7.6399746e-01,  1.1975546e+01,  7.6419965e+00
      89,  2.4452376e+01,  0.0000000e+00,  0.0000000e+00,  7.5724602e-01,  1.2081700e+01,  7.6419012e+00
      90,  2.4018124e+01,  0.0000000e+00,  0.0000000e+00,  7.4562982e-01,  1.1687084e+01,  7.6523022e+00
      91,  2.4092151e+01,  0.0000000e+00,  0.0000000e+00,  7.5403843e-01,  1.1763851e+01,  7.6332624e+00
      92,  2.4209089e+01,  0.0000000e+00,  0.0000000e+00,  7.5442490e-01,  1.1859712e+01,  7.6603786e+00
      93,  2.3723664e+01,  0.0000000e+00,  0.0000000e+00,  7.4118346e-01,  1.1392997e+01,  7.6451474e+00
      94,  2.3681748e+01,  0.0000000e+00,  0.0000000e+00,  7.5264414e-01,  1.1345660e+01,  7.6481038e+00
      95,  2.3530794e+01,  0.0000000e+00,  0.0000000e+00,  7.4423336e-01,  1.1176498e+01,  7.6536308e+00
      96,  2.4050262e+01,  0.0000000e+00,  0.0000000e+00,  7.5662245e-01,  1.1679298e+01,  7.6595663e+00
      97,  2.4168372e+01,  0.0000000e+00,  0.0000000e+00,  7.4023015e-01,  1.1783195e+01,  7.6678903e+00
      98,  2.4494493e+01,  0.0000000e+00,  0.0000000e+00,  7.5230204e-01,  1.2131007e+01,  7.6419693e+00
      99,  2.5707433e+01,  0.0000000e+00,  0.0000000e+00,  7.5911306e-01,  1.3364008e+01,  7.6355470e+00
     100,  2.4815485e+01,  0.0000000e+00,  0.0000000e+00,  7.5176646e-01,  1.2473062e+01,  7.6512099e+00
     101,  2.4906005e+01,  0.0000000e+00,  0.0000000e+00,  7.5215989e-01,  1.2564522e+01,  7.6628860e+00
     102,  2.4476082e+01,  0.0000000e+00,  0.0000000e+00,  7.4516718e-01,  1.2128565e+01,  7.6436438e+00
     103,  2.4196515e+01,  0.0000000e+00,  0.0000000e+00,  7.4393319e-01,  1.1864564e+01,  7.6506697e+00
     104,  2.4831384e+01,  0.0000000e+00,  0.0000000e+00,  7.4496020e-01,  1.2488308e+01,  7.6450351e+00
     105,  2.5214448e+01,  0.0000000e+00,  0.0000000e+00,  7.5198751e-01,  1.2876291e+01,  7.6511294e+00
     106,  2.4627870e+01,  0.0000000e+00,  0.0000000e+00,  7.5339805e-01,  1.2269903e+01,  7.6366997e+00
