iteration, time, yplus_min, yplus_max, yplus_max_pos_x, yplus_max_pos_y, yplus_max_pos_z, yplus_prom 
831, 0.04155, 0.0257137, 78.4463, -2.47382, 0.145448, 0.024581, 0.828305 
832, 0.0416, 0.0157417, 78.4462, -2.47382, 0.145448, 0.024581, 0.828259 
833, 0.04165, 0.00484023, 78.4462, -2.47382, 0.145448, 0.024581, 0.828218 
834, 0.0417, 0.0182422, 78.4462, -2.47382, 0.145448, 0.024581, 0.828185 
835, 0.04175, 0.018825, 78.4463, -2.47382, 0.145448, 0.024581, 0.828153 
836, 0.0418, 0.0187496, 78.4463, -2.47382, 0.145448, 0.024581, 0.828119 
837, 0.04185, 0.0258631, 78.4462, -2.47382, 0.145448, 0.024581, 0.828074 
838, 0.0419, 0.018794, 78.4461, -2.47382, 0.145448, 0.024581, 0.82802 
839, 0.04195, 0.00765042, 78.446, -2.47382, 0.145448, 0.024581, 0.827965 
840, 0.042, 0.0202966, 78.446, -2.47382, 0.145448, 0.024581, 0.827915 
841, 0.04205, 0.0235097, 78.446, -2.47382, 0.145448, 0.024581, 0.827872 
842, 0.0421, 0.0284495, 78.446, -2.47382, 0.145448, 0.024581, 0.827843 
843, 0.04215, 0.0148312, 78.4462, -2.47382, 0.145448, 0.024581, 0.827822 
844, 0.0422, 0.0156688, 78.4462, -2.47382, 0.145448, 0.024581, 0.827799 
845, 0.04225, 0.0209296, 78.4462, -2.47382, 0.145448, 0.024581, 0.827765 
846, 0.0423, 0.019042, 78.4461, -2.47382, 0.145448, 0.024581, 0.827714 
847, 0.04235, 0.00750808, 78.4459, -2.47382, 0.145448, 0.024581, 0.827655 
848, 0.0424, 0.020555, 78.4458, -2.47382, 0.145448, 0.024581, 0.827601 
849, 0.04245, 0.0149097, 78.4458, -2.47382, 0.145448, 0.024581, 0.827554 
850, 0.0425, 0.0155323, 78.4458, -2.47382, 0.145448, 0.024581, 0.82752 
851, 0.04255, 0.0243469, 78.4458, -2.47382, 0.145448, 0.024581, 0.827499 
852, 0.0426, 0.0125729, 78.446, -2.47382, 0.145448, 0.024581, 0.827482 
853, 0.04265, 0.0153996, 78.446, -2.47382, 0.145448, 0.024581, 0.827458 
854, 0.0427, 0.0231567, 78.446, -2.47382, 0.145448, 0.024581, 0.827419 
855, 0.04275, 0.0230109, 78.4459, -2.47382, 0.145448, 0.024581, 0.827366 
856, 0.0428, 0.0226294, 78.4458, -2.47382, 0.145448, 0.024581, 0.827311 
857, 0.04285, 0.0185402, 78.4457, -2.47382, 0.145448, 0.024581, 0.827262 
858, 0.0429, 0.0107433, 78.4456, -2.47382, 0.145448, 0.024581, 0.827226 
859, 0.04295, 0.0266513, 78.4457, -2.47382, 0.145448, 0.024581, 0.827201 
860, 0.043, 0.0199058, 78.4458, -2.47382, 0.145448, 0.024581, 0.827185 
861, 0.04305, 0.0249142, 78.446, -2.47382, 0.145448, 0.024581, 0.827168 
862, 0.0431, 0.0178056, 78.4461, -2.47382, 0.145448, 0.024581, 0.827137 
863, 0.04315, 0.0138849, 78.446, -2.47382, 0.145448, 0.024581, 0.827092 
864, 0.0432, 0.0319146, 78.4459, -2.47382, 0.145448, 0.024581, 0.827037 
865, 0.04325, 0.0254318, 78.4458, -2.47382, 0.145448, 0.024581, 0.826984 
866, 0.0433, 0.0124644, 78.4457, -2.47382, 0.145448, 0.024581, 0.826945 
867, 0.04335, 0.0141233, 78.4456, -2.47382, 0.145448, 0.024581, 0.826918 
868, 0.0434, 0.0264639, 78.4456, -2.47382, 0.145448, 0.024581, 0.826901 
869, 0.04345, 0.0187592, 78.4457, -2.47382, 0.145448, 0.024581, 0.826886 
870, 0.0435, 0.0230499, 78.4458, -2.47382, 0.145448, 0.024581, 0.826862 
871, 0.04355, 0.0193664, 78.4459, -2.47382, 0.145448, 0.024581, 0.826823 
872, 0.0436, 0.0150922, 78.4459, -2.47382, 0.145448, 0.024581, 0.826775 
873, 0.04365, 0.0222951, 78.4459, -2.47382, 0.145448, 0.024581, 0.826722 
874, 0.0437, 0.0254188, 78.4458, -2.47382, 0.145448, 0.024581, 0.826676 
875, 0.04375, 0.0160103, 78.4457, -2.47382, 0.145448, 0.024581, 0.826644 
876, 0.0438, 0.0276476, 78.4456, -2.47382, 0.145448, 0.024581, 0.826623 
877, 0.04385, 0.0174564, 78.4456, -2.47382, 0.145448, 0.024581, 0.826606 
878, 0.0439, 0.0235438, 78.4456, -2.47382, 0.145448, 0.024581, 0.826581 
879, 0.04395, 0.0187079, 78.4458, -2.47382, 0.145448, 0.024581, 0.826546 
880, 0.044, 0.0137048, 78.446, -2.47382, 0.145448, 0.024581, 0.826501 
881, 0.04405, 0.0186741, 78.446, -2.47382, 0.145448, 0.024581, 0.826454 
882, 0.0441, 0.00935434, 78.446, -2.47382, 0.145448, 0.024581, 0.826412 
883, 0.04415, 0.0167152, 78.4459, -2.47382, 0.145448, 0.024581, 0.826378 
884, 0.0442, 0.0200568, 78.4458, -2.47382, 0.145448, 0.024581, 0.826358 
885, 0.04425, 0.0173108, 78.4458, -2.47382, 0.145448, 0.024581, 0.826339 
886, 0.0443, 0.0177559, 78.4457, -2.47382, 0.145448, 0.024581, 0.82631 
887, 0.04435, 0.0179402, 78.4457, -2.47382, 0.145448, 0.024581, 0.826269 
888, 0.0444, 0.0244046, 78.4458, -2.47382, 0.145448, 0.024581, 0.826225 
889, 0.04445, 0.015098, 78.4459, -2.47382, 0.145448, 0.024581, 0.826182 
890, 0.0445, 0.0128349, 78.446, -2.47382, 0.145448, 0.024581, 0.826146 
891, 0.04455, 0.0125169, 78.446, -2.47382, 0.145448, 0.024581, 0.826115 
892, 0.0446, 0.011051, 78.4459, -2.47382, 0.145448, 0.024581, 0.826092 
893, 0.04465, 0.0243916, 78.4459, -2.47382, 0.145448, 0.024581, 0.826068 
894, 0.0447, 0.0150135, 78.4459, -2.47382, 0.145448, 0.024581, 0.826034 
895, 0.04475, 0.0168414, 78.4459, -2.47382, 0.145448, 0.024581, 0.82599 
896, 0.0448, 0.0163206, 78.4459, -2.47382, 0.145448, 0.024581, 0.825944 
897, 0.04485, 0.0112774, 78.4459, -2.47382, 0.145448, 0.024581, 0.825903 
898, 0.0449, 0.0161132, 78.446, -2.47382, 0.145448, 0.024581, 0.82587 
899, 0.04495, 0.025057, 78.4461, -2.47382, 0.145448, 0.024581, 0.825843 
900, 0.045, 0.0174993, 78.4461, -2.47382, 0.145448, 0.024581, 0.825815 
901, 0.04505, 0.00860693, 78.4461, -2.47382, 0.145448, 0.024581, 0.82578 
902, 0.0451, 0.0130887, 78.4461, -2.47382, 0.145448, 0.024581, 0.825737 
903, 0.04515, 0.0105723, 78.4461, -2.47382, 0.145448, 0.024581, 0.825687 
904, 0.0452, 0.011476, 78.4461, -2.47382, 0.145448, 0.024581, 0.825637 
905, 0.04525, 0.0301798, 78.4461, -2.47382, 0.145448, 0.024581, 0.825597 
906, 0.0453, 0.0196124, 78.4462, -2.47382, 0.145448, 0.024581, 0.82557 
907, 0.04535, 0.0236253, 78.4463, -2.47382, 0.145448, 0.024581, 0.825545 
908, 0.0454, 0.0180758, 78.4463, -2.47382, 0.145448, 0.024581, 0.825517 
909, 0.04545, 0.024143, 78.4464, -2.47382, 0.145448, 0.024581, 0.825476 
910, 0.0455, 0.00890956, 78.4464, -2.47382, 0.145448, 0.024581, 0.825424 
911, 0.04555, 0.0185051, 78.4464, -2.47382, 0.145448, 0.024581, 0.825368 
912, 0.0456, 0.0138149, 78.4464, -2.47382, 0.145448, 0.024581, 0.825314 
913, 0.04565, 0.015688, 78.4464, -2.47382, 0.145448, 0.024581, 0.825271 
914, 0.0457, 0.0123583, 78.4464, -2.47382, 0.145448, 0.024581, 0.825242 
915, 0.04575, 0.0183456, 78.4466, -2.47382, 0.145448, 0.024581, 0.825217 
916, 0.0458, 0.0190387, 78.4466, -2.47382, 0.145448, 0.024581, 0.825186 
917, 0.04585, 0.0172708, 78.4467, -2.47382, 0.145448, 0.024581, 0.825145 
918, 0.0459, 0.0110491, 78.4467, -2.47382, 0.145448, 0.024581, 0.82509 
919, 0.04595, 0.0104703, 78.4467, -2.47382, 0.145448, 0.024581, 0.825028 
920, 0.046, 0.0185981, 78.4467, -2.47382, 0.145448, 0.024581, 0.824972 
921, 0.04605, 0.0216911, 78.4467, -2.47382, 0.145448, 0.024581, 0.824925 
922, 0.0461, 0.0274885, 78.4468, -2.47382, 0.145448, 0.024581, 0.82489 
923, 0.04615, 0.0220609, 78.4469, -2.47382, 0.145448, 0.024581, 0.82486 
924, 0.0462, 0.0240826, 78.447, -2.47382, 0.145448, 0.024581, 0.824828 
925, 0.04625, 0.0115575, 78.4471, -2.47382, 0.145448, 0.024581, 0.824787 
926, 0.0463, 0.0295309, 78.4471, -2.47382, 0.145448, 0.024581, 0.824732 
927, 0.04635, 0.0279503, 78.4471, -2.47382, 0.145448, 0.024581, 0.824666 
928, 0.0464, 0.0271825, 78.4471, -2.47382, 0.145448, 0.024581, 0.824602 
929, 0.04645, 0.0287341, 78.4471, -2.47382, 0.145448, 0.024581, 0.824549 
930, 0.0465, 0.0268701, 78.4472, -2.47382, 0.145448, 0.024581, 0.824507 
931, 0.04655, 0.0186182, 78.4473, -2.47382, 0.145448, 0.024581, 0.82447 
932, 0.0466, 0.0263471, 78.4474, -2.47382, 0.145448, 0.024581, 0.824437 
933, 0.04665, 0.0185188, 78.4476, -2.47382, 0.145448, 0.024581, 0.8244 
934, 0.0467, 0.0152648, 78.4476, -2.47382, 0.145448, 0.024581, 0.82435 
935, 0.04675, 0.0179111, 78.4476, -2.47382, 0.145448, 0.024581, 0.824291 
936, 0.0468, 0.013834, 78.4476, -2.47382, 0.145448, 0.024581, 0.824227 
937, 0.04685, 0.0219211, 78.4476, -2.47382, 0.145448, 0.024581, 0.824168 
938, 0.0469, 0.0264984, 78.4476, -2.47382, 0.145448, 0.024581, 0.824119 
939, 0.04695, 0.0198832, 78.4477, -2.47382, 0.145448, 0.024581, 0.824077 
940, 0.047, 0.00992718, 78.4478, -2.47382, 0.145448, 0.024581, 0.824042 
941, 0.04705, 0.0267578, 78.448, -2.47382, 0.145448, 0.024581, 0.824008 
942, 0.0471, 0.0241369, 78.4481, -2.47382, 0.145448, 0.024581, 0.823969 
943, 0.04715, 0.0338116, 78.4482, -2.47382, 0.145448, 0.024581, 0.82392 
944, 0.0472, 0.0245983, 78.4482, -2.47382, 0.145448, 0.024581, 0.823866 
945, 0.04725, 0.0222695, 78.4482, -2.47382, 0.145448, 0.024581, 0.823808 
946, 0.0473, 0.025241, 78.4482, -2.47382, 0.145448, 0.024581, 0.823751 
947, 0.04735, 0.0129155, 78.4482, -2.47382, 0.145448, 0.024581, 0.823703 
948, 0.0474, 0.0211551, 78.4482, -2.47382, 0.145448, 0.024581, 0.823662 
949, 0.04745, 0.0208572, 78.4484, -2.47382, 0.145448, 0.024581, 0.823624 
950, 0.0475, 0.0153151, 78.4486, -2.47382, 0.145448, 0.024581, 0.823585 
951, 0.04755, 0.0197907, 78.4488, -2.47382, 0.145448, 0.024581, 0.823542 
952, 0.0476, 0.0258395, 78.4489, -2.47382, 0.145448, 0.024581, 0.823492 
953, 0.04765, 0.0186043, 78.4489, -2.47382, 0.145448, 0.024581, 0.823438 
954, 0.0477, 0.0242708, 78.4489, -2.47382, 0.145448, 0.024581, 0.823383 
955, 0.04775, 0.02598, 78.4489, -2.47382, 0.145448, 0.024581, 0.823331 
956, 0.0478, 0.0110831, 78.4489, -2.47382, 0.145448, 0.024581, 0.823287 
957, 0.04785, 0.0234544, 78.449, -2.47382, 0.145448, 0.024581, 0.823245 
958, 0.0479, 0.0204669, 78.449, -2.47382, 0.145448, 0.024581, 0.823203 
959, 0.04795, 0.0233372, 78.4492, -2.47382, 0.145448, 0.024581, 0.823159 
960, 0.048, 0.0182522, 78.4494, -2.47382, 0.145448, 0.024581, 0.823113 
961, 0.04805, 0.0144218, 78.4495, -2.47382, 0.145448, 0.024581, 0.823062 
962, 0.0481, 0.0127075, 78.4496, -2.47382, 0.145448, 0.024581, 0.823013 
963, 0.04815, 0.00789515, 78.4496, -2.47382, 0.145448, 0.024581, 0.822966 
964, 0.0482, 0.0151517, 78.4497, -2.47382, 0.145448, 0.024581, 0.822923 
965, 0.04825, 0.0136946, 78.4497, -2.47382, 0.145448, 0.024581, 0.822881 
966, 0.0483, 0.0130079, 78.4497, -2.47382, 0.145448, 0.024581, 0.822838 
967, 0.04835, 0.0189224, 78.4497, -2.47382, 0.145448, 0.024581, 0.822792 
968, 0.0484, 0.0178263, 78.4498, -2.47382, 0.145448, 0.024581, 0.822749 
969, 0.04845, 0.0148902, 78.45, -2.47382, 0.145448, 0.024581, 0.822707 
970, 0.0485, 0.0130269, 78.4502, -2.47382, 0.145448, 0.024581, 0.822666 
971, 0.04855, 0.0175127, 78.4504, -2.47382, 0.145448, 0.024581, 0.822629 
972, 0.0486, 0.016548, 78.4504, -2.47382, 0.145448, 0.024581, 0.82259 
973, 0.04865, 0.0199258, 78.4505, -2.47382, 0.145448, 0.024581, 0.822545 
974, 0.0487, 0.0118596, 78.4505, -2.47382, 0.145448, 0.024581, 0.822499 
975, 0.04875, 0.00739528, 78.4504, -2.47382, 0.145448, 0.024581, 0.822452 
976, 0.0488, 0.0184764, 78.4505, -2.47382, 0.145448, 0.024581, 0.822407 
977, 0.04885, 0.0148768, 78.4506, -2.47382, 0.145448, 0.024581, 0.82237 
978, 0.0489, 0.0187712, 78.4507, -2.47382, 0.145448, 0.024581, 0.822342 
979, 0.04895, 0.0160144, 78.451, -2.47382, 0.145448, 0.024581, 0.822316 
980, 0.049, 0.0170605, 78.4511, -2.47382, 0.145448, 0.024581, 0.822284 
981, 0.04905, 0.0228175, 78.4512, -2.47382, 0.145448, 0.024581, 0.822238 
982, 0.0491, 0.0164617, 78.4512, -2.47382, 0.145448, 0.024581, 0.822186 
983, 0.04915, 0.0241847, 78.4512, -2.47382, 0.145448, 0.024581, 0.822137 
984, 0.0492, 0.022195, 78.4512, -2.47382, 0.145448, 0.024581, 0.822093 
985, 0.04925, 0.0212489, 78.4513, -2.47382, 0.145448, 0.024581, 0.822057 
986, 0.0493, 0.0149866, 78.4514, -2.47382, 0.145448, 0.024581, 0.82203 
987, 0.04935, 0.020923, 78.4515, -2.47382, 0.145448, 0.024581, 0.822008 
988, 0.0494, 0.0164618, 78.4517, -2.47382, 0.145448, 0.024581, 0.82198 
989, 0.04945, 0.0214047, 78.4518, -2.47382, 0.145448, 0.024581, 0.821941 
990, 0.0495, 0.0197257, 78.4519, -2.47382, 0.145448, 0.024581, 0.821891 
991, 0.04955, 0.00686902, 78.4519, -2.47382, 0.145448, 0.024581, 0.82184 
992, 0.0496, 0.0247098, 78.452, -2.47382, 0.145448, 0.024581, 0.821797 
993, 0.04965, 0.0125247, 78.452, -2.47382, 0.145448, 0.024581, 0.821763 
994, 0.0497, 0.0058712, 78.4521, -2.47382, 0.145448, 0.024581, 0.821735 
995, 0.04975, 0.0140153, 78.4522, -2.47382, 0.145448, 0.024581, 0.821711 
996, 0.0498, 0.0180072, 78.4523, -2.47382, 0.145448, 0.024581, 0.821685 
997, 0.04985, 0.0185474, 78.4524, -2.47382, 0.145448, 0.024581, 0.821649 
998, 0.0499, 0.0168871, 78.4525, -2.47382, 0.145448, 0.024581, 0.821605 
999, 0.04995, 0.0119341, 78.4526, -2.47382, 0.145448, 0.024581, 0.821557 
1000, 0.05, 0.019917, 78.4526, -2.47382, 0.145448, 0.024581, 0.821515 
1001, 0.05005, 0.0143957, 78.4527, -2.47382, 0.145448, 0.024581, 0.821481 
1002, 0.0501, 0.011828, 78.4528, -2.47382, 0.145448, 0.024581, 0.821453 
1003, 0.05015, 0.0192074, 78.4529, -2.47382, 0.145448, 0.024581, 0.821429 
1004, 0.0502, 0.0172953, 78.453, -2.47382, 0.145448, 0.024581, 0.821405 
1005, 0.05025, 0.00870029, 78.4531, -2.47382, 0.145448, 0.024581, 0.821374 
1006, 0.0503, 0.00623222, 78.4532, -2.47382, 0.145448, 0.024581, 0.821337 
1007, 0.05035, 0.0151815, 78.4533, -2.47382, 0.145448, 0.024581, 0.821299 
1008, 0.0504, 0.0186969, 78.4533, -2.47382, 0.145448, 0.024581, 0.821262 
1009, 0.05045, 0.0175474, 78.4533, -2.47382, 0.145448, 0.024581, 0.821225 
1010, 0.0505, 0.0107766, 78.4534, -2.47382, 0.145448, 0.024581, 0.821195 
1011, 0.05055, 0.0169976, 78.4535, -2.47382, 0.145448, 0.024581, 0.821167 
1012, 0.0506, 0.0121672, 78.4536, -2.47382, 0.145448, 0.024581, 0.821142 
1013, 0.05065, 0.0154242, 78.4538, -2.47382, 0.145448, 0.024581, 0.821115 
1014, 0.0507, 0.0118548, 78.4539, -2.47382, 0.145448, 0.024581, 0.821088 
1015, 0.05075, 0.00983298, 78.454, -2.47382, 0.145448, 0.024581, 0.821063 
1016, 0.0508, 0.0119958, 78.454, -2.47382, 0.145448, 0.024581, 0.821037 
1017, 0.05085, 0.0075317, 78.454, -2.47382, 0.145448, 0.024581, 0.821005 
1018, 0.0509, 0.0227914, 78.454, -2.47382, 0.145448, 0.024581, 0.820972 
1019, 0.05095, 0.0202092, 78.4541, -2.47382, 0.145448, 0.024581, 0.820942 
1020, 0.051, 0.00517376, 78.4542, -2.47382, 0.145448, 0.024581, 0.820916 
1021, 0.05105, 0.0195505, 78.4543, -2.47382, 0.145448, 0.024581, 0.82089 
1022, 0.0511, 0.019084, 78.4545, -2.47382, 0.145448, 0.024581, 0.82087 
1023, 0.05115, 0.0128665, 78.4546, -2.47382, 0.145448, 0.024581, 0.820857 
1024, 0.0512, 0.0226535, 78.4547, -2.47382, 0.145448, 0.024581, 0.820842 
1025, 0.05125, 0.0206526, 78.4547, -2.47382, 0.145448, 0.024581, 0.820819 
1026, 0.0513, 0.0216644, 78.4548, -2.47382, 0.145448, 0.024581, 0.82079 
1027, 0.05135, 0.0147216, 78.4548, -2.47382, 0.145448, 0.024581, 0.820758 
1028, 0.0514, 0.01342, 78.4547, -2.47382, 0.145448, 0.024581, 0.82073 
1029, 0.05145, 0.0142402, 78.4548, -2.47382, 0.145448, 0.024581, 0.820704 
1030, 0.0515, 0.0168806, 78.4549, -2.47382, 0.145448, 0.024581, 0.820685 
1031, 0.05155, 0.0155608, 78.4551, -2.47382, 0.145448, 0.024581, 0.820674 
1032, 0.0516, 0.0110119, 78.4553, -2.47382, 0.145448, 0.024581, 0.820666 
1033, 0.05165, 0.0151882, 78.4554, -2.47382, 0.145448, 0.024581, 0.820653 
1034, 0.0517, 0.0201613, 78.4555, -2.47382, 0.145448, 0.024581, 0.820632 
1035, 0.05175, 0.0196428, 78.4555, -2.47382, 0.145448, 0.024581, 0.820604 
1036, 0.0518, 0.0197502, 78.4555, -2.47382, 0.145448, 0.024581, 0.820575 
1037, 0.05185, 0.0205319, 78.4555, -2.47382, 0.145448, 0.024581, 0.820551 
1038, 0.0519, 0.0109509, 78.4555, -2.47382, 0.145448, 0.024581, 0.820533 
1039, 0.05195, 0.0204692, 78.4555, -2.47382, 0.145448, 0.024581, 0.820523 
1040, 0.052, 0.0225826, 78.4556, -2.47382, 0.145448, 0.024581, 0.820517 
1041, 0.05205, 0.0231857, 78.4558, -2.47382, 0.145448, 0.024581, 0.82051 
1042, 0.0521, 0.0158055, 78.456, -2.47382, 0.145448, 0.024581, 0.820498 
1043, 0.05215, 0.0233149, 78.4561, -2.47382, 0.145448, 0.024581, 0.820481 
1044, 0.0522, 0.0233879, 78.4562, -2.47382, 0.145448, 0.024581, 0.820458 
1045, 0.05225, 0.0189286, 78.4562, -2.47382, 0.145448, 0.024581, 0.820432 
1046, 0.0523, 0.012478, 78.4562, -2.47382, 0.145448, 0.024581, 0.820414 
1047, 0.05235, 0.0201563, 78.4562, -2.47382, 0.145448, 0.024581, 0.820404 
1048, 0.0524, 0.0177618, 78.4562, -2.47382, 0.145448, 0.024581, 0.820401 
1049, 0.05245, 0.0115157, 78.4563, -2.47382, 0.145448, 0.024581, 0.8204 
1050, 0.0525, 0.0167272, 78.4564, -2.47382, 0.145448, 0.024581, 0.820395 
1051, 0.05255, 0.0184383, 78.4565, -2.47382, 0.145448, 0.024581, 0.820384 
1052, 0.0526, 0.0206989, 78.4566, -2.47382, 0.145448, 0.024581, 0.820369 
1053, 0.05265, 0.0202438, 78.4568, -2.47382, 0.145448, 0.024581, 0.820348 
1054, 0.0527, 0.0198788, 78.4568, -2.47382, 0.145448, 0.024581, 0.820226 
1055, 0.05275, 0.0220093, 78.4568, -2.47382, 0.145448, 0.024581, 0.820055 
1056, 0.0528, 0.0151412, 78.4568, -2.47382, 0.145448, 0.024581, 0.820008 
1057, 0.05285, 0.0137778, 78.4569, -2.47382, 0.145448, 0.024581, 0.819987 
1058, 0.0529, 0.0154296, 78.457, -2.47382, 0.145448, 0.024581, 0.819911 
1059, 0.05295, 0.0124936, 78.4571, -2.47382, 0.145448, 0.024581, 0.819841 
1060, 0.053, 0.0125691, 78.4572, -2.47382, 0.145448, 0.024581, 0.819791 
1061, 0.05305, 0.0204763, 78.4573, -2.47382, 0.145448, 0.024581, 0.819777 
1062, 0.0531, 0.0204009, 78.4574, -2.47382, 0.145448, 0.024581, 0.81975 
1063, 0.05315, 0.00684876, 78.4574, -2.47382, 0.145448, 0.024581, 0.819716 
1064, 0.0532, 0.0159784, 78.4574, -2.47382, 0.145448, 0.024581, 0.819685 
1065, 0.05325, 0.0133824, 78.4575, -2.47382, 0.145448, 0.024581, 0.819673 
1066, 0.0533, 0.01647, 78.4576, -2.47382, 0.145448, 0.024581, 0.819683 
1067, 0.05335, 0.0212242, 78.4578, -2.47382, 0.145448, 0.024581, 0.819699 
1068, 0.0534, 0.0219818, 78.4579, -2.47382, 0.145448, 0.024581, 0.819741 
1069, 0.05345, 0.0255205, 78.458, -2.47382, 0.145448, 0.024581, 0.819766 
1070, 0.0535, 0.022074, 78.458, -2.47382, 0.145448, 0.024581, 0.819796 
1071, 0.05355, 0.0149686, 78.458, -2.47382, 0.145448, 0.024581, 0.819782 
1072, 0.0536, 0.013457, 78.4579, -2.47382, 0.145448, 0.024581, 0.81971 
1073, 0.05365, 0.0189319, 78.458, -2.47382, 0.145448, 0.024581, 0.819674 
1074, 0.0537, 0.0115514, 78.458, -2.47382, 0.145448, 0.024581, 0.819637 
1075, 0.05375, 0.0129028, 78.4582, -2.47382, 0.145448, 0.024581, 0.819627 
1076, 0.0538, 0.0124608, 78.4584, -2.47382, 0.145448, 0.024581, 0.819651 
1077, 0.05385, 0.0152545, 78.4585, -2.47382, 0.145448, 0.024581, 0.81968 
1078, 0.0539, 0.0170956, 78.4586, -2.47382, 0.145448, 0.024581, 0.819708 
1079, 0.05395, 0.0158289, 78.4586, -2.47382, 0.145448, 0.024581, 0.819717 
1080, 0.054, 0.0105894, 78.4586, -2.47382, 0.145448, 0.024581, 0.819697 
1081, 0.05405, 0.0226578, 78.4586, -2.47382, 0.145448, 0.024581, 0.819639 
1082, 0.0541, 0.0133715, 78.4586, -2.47382, 0.145448, 0.024581, 0.819599 
1083, 0.05415, 0.0105248, 78.4587, -2.47382, 0.145448, 0.024581, 0.819582 
1084, 0.0542, 0.020333, 78.4588, -2.47382, 0.145448, 0.024581, 0.819601 
1085, 0.05425, 0.0121132, 78.4589, -2.47382, 0.145448, 0.024581, 0.819644 
1086, 0.0543, 0.0205972, 78.459, -2.47382, 0.145448, 0.024581, 0.819659 
1087, 0.05435, 0.0222785, 78.4591, -2.47382, 0.145448, 0.024581, 0.819608 
1088, 0.0544, 0.0177582, 78.4591, -2.47382, 0.145448, 0.024581, 0.819597 
1089, 0.05445, 0.015788, 78.4592, -2.47382, 0.145448, 0.024581, 0.819565 
1090, 0.0545, 0.0212192, 78.4592, -2.47382, 0.145448, 0.024581, 0.819541 
1091, 0.05455, 0.0224263, 78.4592, -2.47382, 0.145448, 0.024581, 0.819476 
1092, 0.0546, 0.0167088, 78.4593, -2.47382, 0.145448, 0.024581, 0.819468 
1093, 0.05465, 0.0083771, 78.4593, -2.47382, 0.145448, 0.024581, 0.819471 
1094, 0.0547, 0.023499, 78.4594, -2.47382, 0.145448, 0.024581, 0.819491 
1095, 0.05475, 0.0262106, 78.4595, -2.47382, 0.145448, 0.024581, 0.819473 
1096, 0.0548, 0.0112029, 78.4595, -2.47382, 0.145448, 0.024581, 0.819481 
1097, 0.05485, 0.0211902, 78.4597, -2.47382, 0.145448, 0.024581, 0.81948 
1098, 0.0549, 0.0247057, 78.4597, -2.47382, 0.145448, 0.024581, 0.819454 
1099, 0.05495, 0.00826183, 78.4598, -2.47382, 0.145448, 0.024581, 0.819467 
1100, 0.055, 0.0160326, 78.4598, -2.47382, 0.145448, 0.024581, 0.819469 
1101, 0.05505, 0.0129672, 78.4599, -2.47382, 0.145448, 0.024581, 0.819454 
1102, 0.0551, 0.0139917, 78.4599, -2.47382, 0.145448, 0.024581, 0.819454 
1103, 0.05515, 0.00681151, 78.46, -2.47382, 0.145448, 0.024581, 0.819459 
1104, 0.0552, 0.031654, 78.46, -2.47382, 0.145448, 0.024581, 0.819466 
1105, 0.05525, 0.013054, 78.4601, -2.47382, 0.145448, 0.024581, 0.819453 
1106, 0.0553, 0.0148478, 78.4602, -2.47382, 0.145448, 0.024581, 0.819409 
1107, 0.05535, 0.0231124, 78.4602, -2.47382, 0.145448, 0.024581, 0.819419 
1108, 0.0554, 0.0257761, 78.4603, -2.47382, 0.145448, 0.024581, 0.819385 
1109, 0.05545, 0.0167899, 78.4604, -2.47382, 0.145448, 0.024581, 0.819337 
1110, 0.0555, 0.0219288, 78.4604, -2.47382, 0.145448, 0.024581, 0.81932 
1111, 0.05555, 0.0216327, 78.4605, -2.47382, 0.145448, 0.024581, 0.819288 
1112, 0.0556, 0.020799, 78.4605, -2.47382, 0.145448, 0.024581, 0.819292 
1113, 0.05565, 0.0111733, 78.4606, -2.47382, 0.145448, 0.024581, 0.819273 
1114, 0.0557, 0.0195028, 78.4607, -2.47382, 0.145448, 0.024581, 0.819308 
1115, 0.05575, 0.0277994, 78.4608, -2.47382, 0.145448, 0.024581, 0.81932 
1116, 0.0558, 0.0131152, 78.4608, -2.47382, 0.145448, 0.024581, 0.81929 
1117, 0.05585, 0.0185831, 78.4607, -2.47382, 0.145448, 0.024581, 0.819262 
1118, 0.0559, 0.0228536, 78.4608, -2.47382, 0.145448, 0.024581, 0.819252 
1119, 0.05595, 0.0094337, 78.4609, -2.47382, 0.145448, 0.024581, 0.819227 
1120, 0.056, 0.0208204, 78.461, -2.47382, 0.145448, 0.024581, 0.819236 
1121, 0.05605, 0.0200828, 78.4611, -2.47382, 0.145448, 0.024581, 0.819248 
1122, 0.0561, 0.0196565, 78.4612, -2.47382, 0.145448, 0.024581, 0.819264 
1123, 0.05615, 0.0176757, 78.4613, -2.47382, 0.145448, 0.024581, 0.81924 
1124, 0.0562, 0.0202322, 78.4613, -2.47382, 0.145448, 0.024581, 0.819235 
1125, 0.05625, 0.0195406, 78.4613, -2.47382, 0.145448, 0.024581, 0.819217 
1126, 0.0563, 0.0270255, 78.4612, -2.47382, 0.145448, 0.024581, 0.819219 
1127, 0.05635, 0.026871, 78.4612, -2.47382, 0.145448, 0.024581, 0.819211 
1128, 0.0564, 0.0242284, 78.4612, -2.47382, 0.145448, 0.024581, 0.819218 
1129, 0.05645, 0.0187515, 78.4613, -2.47382, 0.145448, 0.024581, 0.819217 
1130, 0.0565, 0.0232462, 78.4615, -2.47382, 0.145448, 0.024581, 0.819208 
1131, 0.05655, 0.00893623, 78.4617, -2.47382, 0.145448, 0.024581, 0.819162 
1132, 0.0566, 0.0277048, 78.4618, -2.47382, 0.145448, 0.024581, 0.81911 
