 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     116,  8.3975314e+00,  0.0000000e+00,  0.0000000e+00,  7.5707556e-02,  4.7641843e+00,  1.8434658e+00
     117,  8.3319329e+00,  0.0000000e+00,  0.0000000e+00,  7.6414191e-02,  4.7093249e+00,  1.8572639e+00
     118,  8.4193073e+00,  0.0000000e+00,  0.0000000e+00,  7.5837554e-02,  4.7998473e+00,  1.8439343e+00
     119,  8.2572551e+00,  0.0000000e+00,  0.0000000e+00,  7.5343301e-02,  4.6281172e+00,  1.8397540e+00
     120,  8.1975372e+00,  0.0000000e+00,  0.0000000e+00,  9.0094166e-02,  4.5617668e+00,  1.8469668e+00
     121,  8.3450090e+00,  0.0000000e+00,  0.0000000e+00,  7.4886203e-02,  4.7150390e+00,  1.8534242e+00
     122,  8.3769093e+00,  0.0000000e+00,  0.0000000e+00,  7.4138671e-02,  4.7457478e+00,  1.8457100e+00
     123,  8.1713075e+00,  0.0000000e+00,  0.0000000e+00,  7.3837980e-02,  4.5626916e+00,  1.8420761e+00
     124,  8.3881102e+00,  0.0000000e+00,  0.0000000e+00,  7.6509054e-02,  4.7729197e+00,  1.8430572e+00
     125,  8.5359884e+00,  0.0000000e+00,  0.0000000e+00,  7.4955625e-02,  4.9269598e+00,  1.8479038e+00
     126,  8.5961686e+00,  0.0000000e+00,  0.0000000e+00,  7.6337546e-02,  4.9693276e+00,  1.8361371e+00
     127,  8.4731807e+00,  0.0000000e+00,  0.0000000e+00,  7.5429688e-02,  4.8426573e+00,  1.8421550e+00
     128,  8.2668057e+00,  0.0000000e+00,  0.0000000e+00,  7.6941244e-02,  4.6230473e+00,  1.8399052e+00
     129,  8.3477416e+00,  0.0000000e+00,  0.0000000e+00,  7.4550800e-02,  4.7139881e+00,  1.8519529e+00
     130,  8.3718527e+00,  0.0000000e+00,  0.0000000e+00,  7.4513916e-02,  4.7508393e+00,  1.8385335e+00
     131,  8.4478633e+00,  0.0000000e+00,  0.0000000e+00,  7.5881218e-02,  4.8246744e+00,  1.8450582e+00
     132,  8.3895611e+00,  0.0000000e+00,  0.0000000e+00,  7.4824438e-02,  4.7728519e+00,  1.8495663e+00
     133,  8.3904153e+00,  0.0000000e+00,  0.0000000e+00,  7.4886924e-02,  4.7794546e+00,  1.8425532e+00
     134,  8.4796950e+00,  0.0000000e+00,  0.0000000e+00,  7.4032506e-02,  4.8673574e+00,  1.8520671e+00
     135,  8.2714629e+00,  0.0000000e+00,  0.0000000e+00,  7.5671000e-02,  4.6533541e+00,  1.8402565e+00
     136,  8.3771235e+00,  0.0000000e+00,  0.0000000e+00,  7.6395369e-02,  4.7560315e+00,  1.8452944e+00
     137,  8.3273004e+00,  0.0000000e+00,  0.0000000e+00,  7.4181274e-02,  4.7053828e+00,  1.8430960e+00
     138,  8.4766753e+00,  0.0000000e+00,  0.0000000e+00,  7.6681386e-02,  4.8487538e+00,  1.8401810e+00
     139,  8.2941693e+00,  0.0000000e+00,  0.0000000e+00,  7.7195591e-02,  4.6712520e+00,  1.8310502e+00
     140,  8.4535359e+00,  0.0000000e+00,  0.0000000e+00,  7.4061372e-02,  4.8412936e+00,  1.8453963e+00
     141,  8.3265210e+00,  0.0000000e+00,  0.0000000e+00,  7.5648508e-02,  4.7020467e+00,  1.8568796e+00
     142,  8.3417387e+00,  0.0000000e+00,  0.0000000e+00,  7.4833121e-02,  4.7107193e+00,  1.8399437e+00
     143,  8.4203000e+00,  0.0000000e+00,  0.0000000e+00,  7.4882906e-02,  4.7889706e+00,  1.8430728e+00
     144,  8.5163103e+00,  0.0000000e+00,  0.0000000e+00,  7.6009254e-02,  4.8897885e+00,  1.8470878e+00
     145,  8.4427656e+00,  0.0000000e+00,  0.0000000e+00,  7.4306079e-02,  4.8213518e+00,  1.8447458e+00
     146,  8.4355116e+00,  0.0000000e+00,  0.0000000e+00,  7.5116228e-02,  4.8074052e+00,  1.8401020e+00
     147,  8.4266488e+00,  0.0000000e+00,  0.0000000e+00,  7.3818868e-02,  4.8069000e+00,  1.8418868e+00
     148,  8.2307932e+00,  0.0000000e+00,  0.0000000e+00,  7.5815795e-02,  4.6133783e+00,  1.8424755e+00
     149,  8.4310899e+00,  0.0000000e+00,  0.0000000e+00,  7.5691762e-02,  4.8101027e+00,  1.8471237e+00
     150,  8.4071080e+00,  0.0000000e+00,  0.0000000e+00,  7.6066536e-02,  4.7906866e+00,  1.8450091e+00
     151,  8.2435008e+00,  0.0000000e+00,  0.0000000e+00,  8.4273334e-02,  4.6136984e+00,  1.8521004e+00
     152,  8.5541506e+00,  0.0000000e+00,  0.0000000e+00,  7.6792414e-02,  4.9242513e+00,  1.8480409e+00
     153,  8.4833616e+00,  0.0000000e+00,  0.0000000e+00,  7.5548978e-02,  4.8620428e+00,  1.8494777e+00
     154,  8.2800713e+00,  0.0000000e+00,  0.0000000e+00,  7.5296988e-02,  4.6491016e+00,  1.8448031e+00
     155,  8.4706063e+00,  0.0000000e+00,  0.0000000e+00,  8.4038476e-02,  4.8352900e+00,  1.8485894e+00
     156,  8.3739826e+00,  0.0000000e+00,  0.0000000e+00,  7.2787155e-02,  4.7446232e+00,  1.8423735e+00
     157,  8.3972972e+00,  0.0000000e+00,  0.0000000e+00,  7.6132726e-02,  4.7710026e+00,  1.8493148e+00
     158,  8.3632193e+00,  0.0000000e+00,  0.0000000e+00,  7.4706011e-02,  4.7440669e+00,  1.8448560e+00
     159,  8.5576778e+00,  0.0000000e+00,  0.0000000e+00,  7.4874962e-02,  4.9514916e+00,  1.8337861e+00
     160,  8.4106978e+00,  0.0000000e+00,  0.0000000e+00,  7.5212472e-02,  4.7797232e+00,  1.8520227e+00
     161,  8.4566117e+00,  0.0000000e+00,  0.0000000e+00,  7.2171221e-02,  4.8350813e+00,  1.8402509e+00
     162,  8.5714274e+00,  0.0000000e+00,  0.0000000e+00,  7.4972962e-02,  4.9440942e+00,  1.8523875e+00
     163,  8.3108507e+00,  0.0000000e+00,  0.0000000e+00,  7.6331211e-02,  4.6817546e+00,  1.8491002e+00
     164,  8.4475007e+00,  0.0000000e+00,  0.0000000e+00,  7.6487009e-02,  4.8248217e+00,  1.8436930e+00
     165,  8.3520881e+00,  0.0000000e+00,  0.0000000e+00,  7.6573936e-02,  4.7238680e+00,  1.8527677e+00
     166,  8.3549970e+00,  0.0000000e+00,  0.0000000e+00,  7.4033439e-02,  4.7398409e+00,  1.8554103e+00
     167,  8.4585680e+00,  0.0000000e+00,  0.0000000e+00,  7.3798478e-02,  4.8383282e+00,  1.8451945e+00
     168,  8.5458858e+00,  0.0000000e+00,  0.0000000e+00,  7.5078125e-02,  4.9248351e+00,  1.8444747e+00
     169,  8.1680228e+00,  0.0000000e+00,  0.0000000e+00,  7.9192870e-02,  4.5363609e+00,  1.8500230e+00
     170,  8.4309353e+00,  0.0000000e+00,  0.0000000e+00,  9.1622819e-02,  4.7953028e+00,  1.8473237e+00
     171,  8.4512078e+00,  0.0000000e+00,  0.0000000e+00,  7.4764654e-02,  4.8168475e+00,  1.8459705e+00
     172,  8.5187113e+00,  0.0000000e+00,  0.0000000e+00,  7.4566831e-02,  4.9053890e+00,  1.8448739e+00
     173,  8.3413578e+00,  0.0000000e+00,  0.0000000e+00,  7.6122622e-02,  4.7140532e+00,  1.8336879e+00
     174,  8.3024393e+00,  0.0000000e+00,  0.0000000e+00,  8.3718699e-02,  4.6711637e+00,  1.8449061e+00
     175,  8.4188207e+00,  0.0000000e+00,  0.0000000e+00,  7.6137827e-02,  4.7903536e+00,  1.8439197e+00
     176,  8.3518986e+00,  0.0000000e+00,  0.0000000e+00,  7.7137642e-02,  4.7126984e+00,  1.8394678e+00
     177,  8.3321534e+00,  0.0000000e+00,  0.0000000e+00,  7.5771889e-02,  4.6934763e+00,  1.8392906e+00
     178,  8.2493978e+00,  0.0000000e+00,  0.0000000e+00,  7.5379397e-02,  4.6318446e+00,  1.8504368e+00
     179,  8.3964136e+00,  0.0000000e+00,  0.0000000e+00,  7.9564143e-02,  4.7643986e+00,  1.8413275e+00
     180,  8.5014406e+00,  0.0000000e+00,  0.0000000e+00,  7.5297527e-02,  4.8796858e+00,  1.8525548e+00
     181,  8.4646602e+00,  0.0000000e+00,  0.0000000e+00,  7.5321778e-02,  4.8480385e+00,  1.8469261e+00
     182,  8.4122902e+00,  0.0000000e+00,  0.0000000e+00,  7.9550361e-02,  4.7801924e+00,  1.8351103e+00
     183,  8.3139754e+00,  0.0000000e+00,  0.0000000e+00,  7.5878149e-02,  4.6837618e+00,  1.8378956e+00
     184,  8.2922359e+00,  0.0000000e+00,  0.0000000e+00,  7.4168725e-02,  4.6822730e+00,  1.8451709e+00
     185,  8.4653865e+00,  0.0000000e+00,  0.0000000e+00,  7.4958735e-02,  4.8458032e+00,  1.8498623e+00
     186,  8.2938391e+00,  0.0000000e+00,  0.0000000e+00,  7.2213770e-02,  4.6655129e+00,  1.8436446e+00
     187,  8.4666348e+00,  0.0000000e+00,  0.0000000e+00,  7.8722073e-02,  4.8315079e+00,  1.8430462e+00
     188,  8.3995185e+00,  0.0000000e+00,  0.0000000e+00,  7.5823862e-02,  4.7727439e+00,  1.8503471e+00
     189,  8.4925106e+00,  0.0000000e+00,  0.0000000e+00,  7.5402336e-02,  4.8696229e+00,  1.8461696e+00
     190,  8.5417101e+00,  0.0000000e+00,  0.0000000e+00,  7.4950266e-02,  4.9207066e+00,  1.8532293e+00
     191,  8.5254258e+00,  0.0000000e+00,  0.0000000e+00,  7.4336995e-02,  4.9199195e+00,  1.8369016e+00
     192,  8.3559689e+00,  0.0000000e+00,  0.0000000e+00,  7.6099092e-02,  4.7242649e+00,  1.8508904e+00
     193,  8.4975845e+00,  0.0000000e+00,  0.0000000e+00,  7.4601258e-02,  4.8872824e+00,  1.8380057e+00
     194,  8.5595774e+00,  0.0000000e+00,  0.0000000e+00,  7.7421430e-02,  4.9216511e+00,  1.8405193e+00
     195,  8.4991285e+00,  0.0000000e+00,  0.0000000e+00,  7.5871607e-02,  4.8695830e+00,  1.8420953e+00
     196,  8.3936822e+00,  0.0000000e+00,  0.0000000e+00,  7.4931052e-02,  4.7737819e+00,  1.8463621e+00
     197,  8.4099562e+00,  0.0000000e+00,  0.0000000e+00,  8.3424496e-02,  4.7864357e+00,  1.8326107e+00
     198,  8.2616977e+00,  0.0000000e+00,  0.0000000e+00,  7.4837345e-02,  4.6392723e+00,  1.8408600e+00
     199,  8.4867046e+00,  0.0000000e+00,  0.0000000e+00,  7.6455550e-02,  4.8640719e+00,  1.8443158e+00
     200,  8.5613233e+00,  0.0000000e+00,  0.0000000e+00,  7.5691174e-02,  4.9377547e+00,  1.8433682e+00
     201,  8.4273783e+00,  0.0000000e+00,  0.0000000e+00,  7.5537751e-02,  4.7931330e+00,  1.8504885e+00
     202,  8.4136765e+00,  0.0000000e+00,  0.0000000e+00,  7.4591270e-02,  4.7923929e+00,  1.8428160e+00
     203,  8.3577358e+00,  0.0000000e+00,  0.0000000e+00,  7.6374658e-02,  4.7348491e+00,  1.8449713e+00
     204,  8.4758082e+00,  0.0000000e+00,  0.0000000e+00,  7.5755552e-02,  4.8523366e+00,  1.8460744e+00
