t, velocity, pressure, k, omega, wall_distance
 7.7000000e-03,  2.0434297e+00,  4.6349178e+02,  1.3476550e+02,  9.3502011e+01,  1.0000000e+04
 7.8000000e-03,  2.0226452e+00,  4.9044800e+02,  1.3174999e+02,  9.2574603e+01,  1.0000000e+04
 7.9000000e-03,  2.0025376e+00,  4.9207433e+02,  1.2897139e+02,  9.1816611e+01,  1.0000000e+04
 8.0000000e-03,  1.9831809e+00,  5.6982879e+02,  1.2641697e+02,  9.0267409e+01,  1.0000000e+04
 8.1000000e-03,  1.9634108e+00,  5.0902480e+02,  1.2408868e+02,  8.8657894e+01,  1.0000000e+04
 8.2000000e-03,  1.9454255e+00,  4.6836676e+02,  1.2199299e+02,  8.8365357e+01,  1.0000000e+04
 8.3000000e-03,  1.9287490e+00,  4.6153588e+02,  1.2011403e+02,  8.8411059e+01,  1.0000000e+04
 8.4000000e-03,  1.9133859e+00,  4.5147788e+02,  1.1838813e+02,  8.7658620e+01,  1.0000000e+04
 8.5000000e-03,  1.8991176e+00,  5.6564896e+02,  1.1680025e+02,  8.6220191e+01,  1.0000000e+04
 8.6000000e-03,  1.8851594e+00,  4.9249980e+02,  1.1534200e+02,  8.5388935e+01,  1.0000000e+04
 8.7000000e-03,  1.8719325e+00,  4.5868123e+02,  1.1420421e+02,  8.4358979e+01,  1.0000000e+04
 8.8000000e-03,  1.8598215e+00,  4.6861120e+02,  1.1319415e+02,  8.4563614e+01,  1.0000000e+04
 8.9000000e-03,  1.8481447e+00,  6.0874411e+02,  1.1236148e+02,  8.4828690e+01,  1.0000000e+04
 9.0000000e-03,  1.8355461e+00,  5.2099775e+02,  1.1165798e+02,  8.3729090e+01,  1.0000000e+04
 9.1000000e-03,  1.8228396e+00,  4.6236901e+02,  1.1109830e+02,  8.2812566e+01,  1.0000000e+04
 9.2000000e-03,  1.8102797e+00,  4.6097795e+02,  1.1062961e+02,  8.2420176e+01,  1.0000000e+04
 9.3000000e-03,  1.7975102e+00,  5.6910549e+02,  1.1023035e+02,  8.2350320e+01,  1.0000000e+04
 9.4000000e-03,  1.7827493e+00,  4.6969138e+02,  1.0986921e+02,  8.2627014e+01,  1.0000000e+04
 9.5000000e-03,  1.7686418e+00,  4.7675282e+02,  1.0911183e+02,  8.2176295e+01,  1.0000000e+04
 9.6000000e-03,  1.7557594e+00,  4.7385743e+02,  1.0704786e+02,  8.0697131e+01,  1.0000000e+04
 9.7000000e-03,  1.7437607e+00,  8.1273701e+02,  1.0508317e+02,  8.1340086e+01,  1.0000000e+04
 9.8000000e-03,  1.7295145e+00,  5.9263069e+02,  1.0321298e+02,  8.1751869e+01,  1.0000000e+04
 9.9000000e-03,  1.7160117e+00,  5.9270597e+02,  1.0144122e+02,  8.0499265e+01,  1.0000000e+04
 1.0000000e-02,  1.7031547e+00,  4.7956140e+02,  9.9784610e+01,  7.9085374e+01,  1.0000000e+04
 1.0100000e-02,  1.6902724e+00,  4.6620878e+02,  9.8230683e+01,  7.8779858e+01,  1.0000000e+04
 1.0200000e-02,  1.6789749e+00,  8.0005943e+02,  9.6804681e+01,  7.8762087e+01,  1.0000000e+04
 1.0300000e-02,  1.6671160e+00,  6.6696998e+02,  9.5484565e+01,  7.8822510e+01,  1.0000000e+04
 1.0400000e-02,  1.6556965e+00,  5.2088010e+02,  9.4263770e+01,  7.8998751e+01,  1.0000000e+04
 1.0500000e-02,  1.6447193e+00,  4.6013330e+02,  9.3146774e+01,  7.8005779e+01,  1.0000000e+04
 1.0600000e-02,  1.6360549e+00,  5.1693752e+02,  9.2091134e+01,  7.7107867e+01,  1.0000000e+04
 1.0700000e-02,  1.6258208e+00,  4.9388121e+02,  9.1128393e+01,  7.6863306e+01,  1.0000000e+04
 1.0800000e-02,  1.6165038e+00,  5.1261239e+02,  9.0219366e+01,  7.7004523e+01,  1.0000000e+04
 1.0900000e-02,  1.6081418e+00,  5.6977857e+02,  8.9367115e+01,  7.7451406e+01,  1.0000000e+04
 1.1000000e-02,  1.5994545e+00,  5.2778798e+02,  8.8645449e+01,  7.7886173e+01,  1.0000000e+04
